actor_update_margin_threshold,actor_update_support_mode,actor_update_topk,advantage_mean,behavior_temperature,checkpoint_path,checkpoint_sha256,clip_eps,config_key,config_key_label,config_path,count,delta_clip,delta_clip_coef,delta_l2_coef,delta_support_margin_threshold,delta_support_mode,delta_support_topk,entropy_coef,iteration,low_rank_flip_penalty_coef,low_rank_flip_topk,lr,negative_advantage_count,opponent_mode,outside_support_delta_mode,pilot_config_id,positive_advantage_count,ratio_mode,rerun_config_id,return_mean,rule_kl_coef,rule_score_scale,rule_score_scale_version,selected_prior_rank,source_config_id,support_policy_mode,teacher_confidence_gate,teacher_contract_version,teacher_entropy_max,teacher_margin_min,teacher_prior_agree_min,teacher_source,teacher_target_type,teacher_temperature,teacher_topk,teacher_version,terminal_reward_mean,topk_ranking_aux_coef,topk_ranking_aux_mode,topk_ranking_k,update_epochs,weak_margin_flip_penalty_coef,weak_margin_threshold,zero_advantage_count
0.75,topk,3,1.4056972149849547,1.25,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/policy_final.pt,e97a4bd7175a368d187ab6e1c200df6e5e01209ef7cd04f1b0e3b048e55a4cf6,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",tempered_ratio_movement_quality_gate/rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/config.json,269,0.0,0.0,0.0,0.75,topk,3,,4,0.0,3,0.006,18,rulebase,zero,0,251,tempered_current_logits,0,-0.9462605085514735,0.0,0.25,keqingrl_rule_score_scale_v1,2,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-action-q,topk_distribution,1.0,3,mortal_action_teacher_v1,0.08178438661710037,10.0,teacher-ce,3,3,0.0,0.75,0
0.75,topk,3,1.6242738423297312,1.25,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/policy_final.pt,e97a4bd7175a368d187ab6e1c200df6e5e01209ef7cd04f1b0e3b048e55a4cf6,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",tempered_ratio_movement_quality_gate/rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/config.json,202,0.0,0.0,0.0,0.75,topk,3,,4,0.0,3,0.006,10,rulebase,zero,0,192,tempered_current_logits,0,-0.807371460565246,0.0,0.25,keqingrl_rule_score_scale_v1,3,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-action-q,topk_distribution,1.0,3,mortal_action_teacher_v1,0.15346534653465346,10.0,teacher-ce,3,3,0.0,0.75,0
0.75,topk,3,2.1634925603866577,1.25,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/policy_final.pt,e97a4bd7175a368d187ab6e1c200df6e5e01209ef7cd04f1b0e3b048e55a4cf6,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",tempered_ratio_movement_quality_gate/rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/config.json,2,0.0,0.0,0.0,0.75,topk,3,,4,0.0,3,0.006,0,rulebase,zero,0,2,tempered_current_logits,0,-0.6404441595077515,0.0,0.25,keqingrl_rule_score_scale_v1,4,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-action-q,topk_distribution,1.0,3,mortal_action_teacher_v1,-0.5,10.0,teacher-ce,3,3,0.0,0.75,0
0.75,topk,3,1.0565283298492432,1.25,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/policy_final.pt,e97a4bd7175a368d187ab6e1c200df6e5e01209ef7cd04f1b0e3b048e55a4cf6,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",tempered_ratio_movement_quality_gate/rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/config.json,1,0.0,0.0,0.0,0.75,topk,3,,4,0.0,3,0.006,0,rulebase,zero,0,1,tempered_current_logits,0,-1.6781623363494873,0.0,0.25,keqingrl_rule_score_scale_v1,10,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-action-q,topk_distribution,1.0,3,mortal_action_teacher_v1,-1.5,10.0,teacher-ce,3,3,0.0,0.75,0
0.75,topk,3,1.3415853983115213,1.25,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/policy_final.pt,e97a4bd7175a368d187ab6e1c200df6e5e01209ef7cd04f1b0e3b048e55a4cf6,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",tempered_ratio_movement_quality_gate/rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/config.json,703,0.0,0.0,0.0,0.75,topk,3,,5,0.0,3,0.006,32,rulebase,zero,0,671,tempered_current_logits,0,-0.6758809160033127,0.0,0.25,keqingrl_rule_score_scale_v1,1,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-action-q,topk_distribution,1.0,3,mortal_action_teacher_v1,0.13300142247510668,10.0,teacher-ce,3,3,0.0,0.75,0
0.75,topk,3,1.279097118139218,1.25,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/policy_final.pt,e97a4bd7175a368d187ab6e1c200df6e5e01209ef7cd04f1b0e3b048e55a4cf6,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",tempered_ratio_movement_quality_gate/rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/config.json,304,0.0,0.0,0.0,0.75,topk,3,,5,0.0,3,0.006,18,rulebase,zero,0,286,tempered_current_logits,0,-0.6942840467550253,0.0,0.25,keqingrl_rule_score_scale_v1,2,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-action-q,topk_distribution,1.0,3,mortal_action_teacher_v1,0.20723684210526316,10.0,teacher-ce,3,3,0.0,0.75,0
0.75,topk,3,1.3167742924369794,1.25,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/policy_final.pt,e97a4bd7175a368d187ab6e1c200df6e5e01209ef7cd04f1b0e3b048e55a4cf6,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",tempered_ratio_movement_quality_gate/rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/config.json,191,0.0,0.0,0.0,0.75,topk,3,,5,0.0,3,0.006,13,rulebase,zero,0,178,tempered_current_logits,0,-0.6701654417352526,0.0,0.25,keqingrl_rule_score_scale_v1,3,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-action-q,topk_distribution,1.0,3,mortal_action_teacher_v1,0.17277486910994763,10.0,teacher-ce,3,3,0.0,0.75,0
0.75,topk,3,2.0603563686211905,1.25,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/policy_final.pt,e97a4bd7175a368d187ab6e1c200df6e5e01209ef7cd04f1b0e3b048e55a4cf6,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",tempered_ratio_movement_quality_gate/rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/config.json,3,0.0,0.0,0.0,0.75,topk,3,,5,0.0,3,0.006,0,rulebase,zero,0,3,tempered_current_logits,0,-0.24421191215515137,0.0,0.25,keqingrl_rule_score_scale_v1,4,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-action-q,topk_distribution,1.0,3,mortal_action_teacher_v1,0.0,10.0,teacher-ce,3,3,0.0,0.75,0
0.75,topk,3,1.333750199753192,1.25,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/policy_final.pt,e97a4bd7175a368d187ab6e1c200df6e5e01209ef7cd04f1b0e3b048e55a4cf6,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",tempered_ratio_movement_quality_gate/rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/config.json,715,0.0,0.0,0.0,0.75,topk,3,,6,0.0,3,0.006,16,rulebase,zero,0,699,tempered_current_logits,0,-0.7301651198547203,0.0,0.25,keqingrl_rule_score_scale_v1,1,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-action-q,topk_distribution,1.0,3,mortal_action_teacher_v1,0.08391608391608392,10.0,teacher-ce,3,3,0.0,0.75,0
0.75,topk,3,1.3677139615023401,1.25,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/policy_final.pt,e97a4bd7175a368d187ab6e1c200df6e5e01209ef7cd04f1b0e3b048e55a4cf6,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",tempered_ratio_movement_quality_gate/rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/config.json,293,0.0,0.0,0.0,0.75,topk,3,,6,0.0,3,0.006,8,rulebase,zero,0,285,tempered_current_logits,0,-0.6881236157319651,0.0,0.25,keqingrl_rule_score_scale_v1,2,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-action-q,topk_distribution,1.0,3,mortal_action_teacher_v1,0.18771331058020477,10.0,teacher-ce,3,3,0.0,0.75,0
0.75,topk,3,1.5401353834034957,1.25,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/policy_final.pt,e97a4bd7175a368d187ab6e1c200df6e5e01209ef7cd04f1b0e3b048e55a4cf6,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",tempered_ratio_movement_quality_gate/rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/config.json,184,0.0,0.0,0.0,0.75,topk,3,,6,0.0,3,0.006,5,rulebase,zero,0,179,tempered_current_logits,0,-0.5313755931413692,0.0,0.25,keqingrl_rule_score_scale_v1,3,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-action-q,topk_distribution,1.0,3,mortal_action_teacher_v1,0.26358695652173914,10.0,teacher-ce,3,3,0.0,0.75,0
0.75,topk,3,2.236835241317749,1.25,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/policy_final.pt,e97a4bd7175a368d187ab6e1c200df6e5e01209ef7cd04f1b0e3b048e55a4cf6,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",tempered_ratio_movement_quality_gate/rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/config.json,2,0.0,0.0,0.0,0.75,topk,3,,6,0.0,3,0.006,0,rulebase,zero,0,2,tempered_current_logits,0,0.14574432373046875,0.0,0.25,keqingrl_rule_score_scale_v1,4,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-action-q,topk_distribution,1.0,3,mortal_action_teacher_v1,0.5,10.0,teacher-ce,3,3,0.0,0.75,0
0.75,topk,3,1.9722620844841003,1.25,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/policy_final.pt,e97a4bd7175a368d187ab6e1c200df6e5e01209ef7cd04f1b0e3b048e55a4cf6,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",tempered_ratio_movement_quality_gate/rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/config.json,2,0.0,0.0,0.0,0.75,topk,3,,6,0.0,3,0.006,0,rulebase,zero,0,2,tempered_current_logits,0,0.02738863229751587,0.0,0.25,keqingrl_rule_score_scale_v1,5,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-action-q,topk_distribution,1.0,3,mortal_action_teacher_v1,0.75,10.0,teacher-ce,3,3,0.0,0.75,0
0.75,topk,3,1.4240029071996942,1.25,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/policy_final.pt,e97a4bd7175a368d187ab6e1c200df6e5e01209ef7cd04f1b0e3b048e55a4cf6,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",tempered_ratio_movement_quality_gate/rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/config.json,677,0.0,0.0,0.0,0.75,topk,3,,7,0.0,3,0.006,21,rulebase,zero,0,656,tempered_current_logits,0,-0.6171890828246732,0.0,0.25,keqingrl_rule_score_scale_v1,1,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-action-q,topk_distribution,1.0,3,mortal_action_teacher_v1,0.23707533234859676,10.0,teacher-ce,3,3,0.0,0.75,0
0.75,topk,3,1.3060034557762426,1.25,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/policy_final.pt,e97a4bd7175a368d187ab6e1c200df6e5e01209ef7cd04f1b0e3b048e55a4cf6,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",tempered_ratio_movement_quality_gate/rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/config.json,319,0.0,0.0,0.0,0.75,topk,3,,7,0.0,3,0.006,9,rulebase,zero,0,310,tempered_current_logits,0,-0.7482904182706134,0.0,0.25,keqingrl_rule_score_scale_v1,2,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-action-q,topk_distribution,1.0,3,mortal_action_teacher_v1,0.0768025078369906,10.0,teacher-ce,3,3,0.0,0.75,0
0.75,topk,3,1.3084565317556445,1.25,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/policy_final.pt,e97a4bd7175a368d187ab6e1c200df6e5e01209ef7cd04f1b0e3b048e55a4cf6,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",tempered_ratio_movement_quality_gate/rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/config.json,203,0.0,0.0,0.0,0.75,topk,3,,7,0.0,3,0.006,8,rulebase,zero,0,195,tempered_current_logits,0,-0.710155925140005,0.0,0.25,keqingrl_rule_score_scale_v1,3,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-action-q,topk_distribution,1.0,3,mortal_action_teacher_v1,0.15270935960591134,10.0,teacher-ce,3,3,0.0,0.75,0
0.75,topk,3,1.5445242643356323,1.25,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/policy_final.pt,e97a4bd7175a368d187ab6e1c200df6e5e01209ef7cd04f1b0e3b048e55a4cf6,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",tempered_ratio_movement_quality_gate/rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_mortal_action_q_candidate_cfg3_fresh_seedshift_20260429_source93_step20000/checkpoint_config_000/config.json,5,0.0,0.0,0.0,0.75,topk,3,,7,0.0,3,0.006,0,rulebase,zero,0,5,tempered_current_logits,0,-0.5510210275650025,0.0,0.25,keqingrl_rule_score_scale_v1,4,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-action-q,topk_distribution,1.0,3,mortal_action_teacher_v1,0.5,10.0,teacher-ce,3,3,0.0,0.75,0
