config_id,source_type,rerun_config_id,source_config_id,source_report,config_key,config_key_label,iteration,seed,rule_kl_coef,entropy_coef,lr,opponent_mode,update_epochs,value_coef,rank_coef,normalize_advantages,approx_kl,clip_fraction,entropy,rule_kl,rule_agreement,neural_delta_abs_mean,neural_delta_abs_max,top1_action_changed_rate,rank_pt,fourth_rate,learner_win_rate,learner_deal_in_rate,learner_call_rate,learner_riichi_rate,deal_in_rate,batch_size,episode_count,illegal_action_rate_fail_closed,fallback_rate_fail_closed,forced_terminal_missed_fail_closed,illegal_attempt_count,fallback_policy_count,forced_terminal_preempt_count,forced_terminal_missed_count,autopilot_terminal_count,learner_seat_step_count,learner_controlled_step_count,rulebase_fallback_count,rulebase_chosen_missing_count,rulebase_chosen_not_found_count,rulebase_batch_unsupported_count,pre_update_advantage_mean,pre_update_advantage_std,pre_update_advantage_min,pre_update_advantage_max,pre_update_return_mean,pre_update_return_std,pre_update_return_min,pre_update_return_max,pre_update_selected_non_top1_positive_advantage_count,pre_update_mean_delta_needed_to_flip_top1,pre_update_actor_grad_norm,pre_update_policy_mlp_final_grad_norm,diagnostic_seed_registry_id,diagnostic_seed_hash,actual_update_probe_lr,actual_update_probe_update_epochs,actual_update_probe_post_update_kl_vs_old,actual_update_probe_top1_changed_rate,actual_update_probe_neural_delta_abs_max,actual_update_probe_ratio_std,actual_update_probe_clip_fraction,standard_probe_lr3e_4_epoch1_lr,standard_probe_lr3e_4_epoch1_update_epochs,standard_probe_lr3e_4_epoch1_post_update_kl_vs_old,standard_probe_lr3e_4_epoch1_top1_changed_rate,standard_probe_lr3e_4_epoch1_neural_delta_abs_max,standard_probe_lr3e_4_epoch1_ratio_std,standard_probe_lr3e_4_epoch1_clip_fraction,post_update_advantage_mean,post_update_advantage_std,post_update_advantage_min,post_update_advantage_max,post_update_return_mean,post_update_return_std,post_update_return_min,post_update_return_max,post_update_selected_non_top1_positive_advantage_count,post_update_mean_delta_needed_to_flip_top1,post_update_actor_grad_norm,post_update_policy_mlp_final_grad_norm,post_update_kl_vs_old,post_update_ratio_mean,post_update_ratio_std,post_update_clip_fraction,post_update_top1_action_changed_rate,post_update_rule_agreement,advantage_mean,advantage_std,advantage_min,advantage_max,return_mean,return_std,return_min,return_max,selected_non_top1_positive_advantage_count,mean_delta_needed_to_flip_top1,actor_grad_norm_total,policy_mlp_final_grad_norm,pre_update_probe_top1_changed_rate,illegal_action_rate,fallback_rate,forced_terminal_missed
24,retrained_config,24,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.0003,4,22700425,0.0,0.0,0.0003,rule_prior_greedy,4,0.5,0.05,True,1.925148396253462e-08,0.0,1.4195271730422974,7.644419497410126e-08,1.0,0.0029086205177009106,0.007087506353855133,0.0,-0.21875,0.4375,0.0,0.1875,0.0,0.0,0.1875,919,16,0.0,0.0,0,,,11,0,11,918,237,0,0,0,0,-0.009030153974890709,0.6931326985359192,-1.567413091659546,1.0289528369903564,-0.00016226783918682486,0.6900492906570435,-1.5,1.0,48,3.000584363937378,0.00226372464800524,0.0022574937593101683,base=202604250000:stride=1:count=16,0f42628c88353290,0.0003,4,2.5394227165520533e-08,0.0,0.0069805015809834,0.0002253473794553429,0.0,0.0003,1,1.6524465351608342e-08,0.0,0.007546272594481707,0.00018118791922461241,0.0,-0.009030153974890709,0.6931326985359192,-1.567413091659546,1.0289528369903564,-0.00016226783918682486,0.6900492906570435,-1.5,1.0,48,3.000584363937378,0.0022396524553340313,0.002232414691155578,1.989544706759716e-08,0.9999914765357971,0.0001992955367313698,0.0,0.0,1.0,-0.009030153974890709,0.6931326985359192,-1.567413091659546,1.0289528369903564,-0.00016226783918682486,0.6900492906570435,-1.5,1.0,48,3.000584363937378,0.00226372464800524,0.0022574937593101683,0.0,0.0,0.0,0
25,retrained_config,25,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.001,0,22760425,0.0,0.0,0.001,rule_prior_greedy,4,0.5,0.05,True,1.7073173808057618e-07,0.0,1.4128344058990479,3.5828875866172893e-07,1.0,0.0073141055181622505,0.025336917489767075,0.0,0.03125,0.3125,0.0625,0.125,0.0,0.0,0.125,863,16,0.0,0.0,0,,,12,0,12,859,223,0,0,0,0,-0.01594739593565464,0.6998144388198853,-1.5720475912094116,1.0,0.0006849431665614247,0.700904369354248,-1.5,1.0,51,3.0005733966827393,0.0036147462204471357,0.0036147462204471057,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,4,5.520741410691699e-07,0.0,0.02818509191274643,0.0010318669956177473,0.0,0.0003,1,1.1542096167715954e-09,0.0,0.0015927235363051295,4.7012112190714106e-05,0.0,-0.01594739593565464,0.6998144388198853,-1.5720475912094116,1.0,0.0006849431665614247,0.700904369354248,-1.5,1.0,51,3.0005733966827393,0.005740756228387865,0.00571414497402662,3.919541882169142e-07,1.0001649856567383,0.0008700589532963932,0.0,0.0,1.0,-0.01594739593565464,0.6998144388198853,-1.5720475912094116,1.0,0.0006849431665614247,0.700904369354248,-1.5,1.0,51,3.0005733966827393,0.0036147462204471357,0.0036147462204471057,0.0,0.0,0.0,0
25,retrained_config,25,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.001,1,22770425,0.0,0.0,0.001,rule_prior_greedy,4,0.5,0.05,True,5.877535045328841e-07,0.0,1.402862787246704,2.427024583084858e-06,1.0,0.015179533511400223,0.03773658722639084,0.0,-0.78125,0.6875,0.0625,0.125,0.0,0.0,0.125,770,16,0.0,0.0,0,,,14,0,14,770,200,0,0,0,0,-0.018599411472678185,0.7294900417327881,-1.5781654119491577,1.0,-0.005132338497787714,0.7190645337104797,-1.5,1.0,25,3.0005688667297363,0.0034469392151905078,0.0034157829022047996,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,4,1.1881612635988859e-06,0.0,0.049143556505441666,0.0015106381615623832,0.0,0.0003,1,1.3551223787544586e-07,0.0,0.02017085812985897,0.0005073084612376988,0.0,-0.018599411472678185,0.7294900417327881,-1.5781654119491577,1.0,-0.005132338497787714,0.7190645337104797,-1.5,1.0,25,3.0005688667297363,0.003692156208888189,0.003555796397949753,9.022687663673423e-07,1.0002903938293457,0.0013120142975822091,0.0,0.0,1.0,-0.018599411472678185,0.7294900417327881,-1.5781654119491577,1.0,-0.005132338497787714,0.7190645337104797,-1.5,1.0,25,3.0005688667297363,0.0034469392151905078,0.0034157829022047996,0.0,0.0,0.0,0
25,retrained_config,25,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.001,2,22780425,0.0,0.0,0.001,rule_prior_greedy,4,0.5,0.05,True,1.8690810748012154e-06,0.0,1.407295823097229,7.525532055296935e-06,1.0,0.02466265857219696,0.06453650444746017,0.0,-0.3125,0.5,0.0,0.125,0.0,0.0,0.125,947,16,0.0,0.0,0,,,10,0,10,945,246,0,0,0,0,-0.009801802225410938,0.6859246492385864,-1.5677860975265503,1.0,0.00031463196501135826,0.6855160593986511,-1.5,1.0,41,3.000601053237915,0.0049127790670341585,0.004765596726794876,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,4,6.3305596995633096e-06,0.0,0.10333707928657532,0.0034911937545984983,0.0,0.0003,1,6.97893199230748e-07,0.0,0.04231073707342148,0.0011540151899680495,0.0,-0.009801802225410938,0.6859246492385864,-1.5677860975265503,1.0,0.00031463196501135826,0.6855160593986511,-1.5,1.0,41,3.000601053237915,0.007496282608674035,0.007197064589555063,2.8601973554032156e-06,1.000482201576233,0.0023431903682649136,0.0,0.0,1.0,-0.009801802225410938,0.6859246492385864,-1.5677860975265503,1.0,0.00031463196501135826,0.6855160593986511,-1.5,1.0,41,3.000601053237915,0.0049127790670341585,0.004765596726794876,0.0,0.0,0.0,0
25,retrained_config,25,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.001,3,22790425,0.0,0.0,0.001,rule_prior_greedy,4,0.5,0.05,True,4.402241756906733e-06,0.0,1.4282586574554443,1.77870606421493e-05,1.0,0.031606558710336685,0.08404779434204102,0.0,-0.53125,0.5625,0.0,0.125,0.0,0.0,0.125,828,16,0.0,0.0,0,,,13,0,13,825,215,0,0,0,0,-0.01309143379330635,0.7041305303573608,-1.6169524192810059,1.0,-0.004386018496006727,0.6971949934959412,-1.5,1.0,24,3.0006086826324463,0.0028929543680866958,0.0026456748422418143,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,4,3.8716430026397575e-06,0.0,0.08244346082210541,0.002649411093443632,0.0,0.0003,1,2.321610736544244e-06,0.0,0.06564376503229141,0.0020131156779825687,0.0,-0.01309143379330635,0.7041305303573608,-1.6169524192810059,1.0,-0.004386018496006727,0.6971949934959412,-1.5,1.0,24,3.0006086826324463,0.002872750200546912,0.0024680112925480665,5.12252472617547e-06,1.0011450052261353,0.0029960679821670055,0.0,0.0,1.0,-0.01309143379330635,0.7041305303573608,-1.6169524192810059,1.0,-0.004386018496006727,0.6971949934959412,-1.5,1.0,24,3.0006086826324463,0.0028929543680866958,0.0026456748422418143,0.0,0.0,0.0,0
25,retrained_config,25,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.001,4,22800425,0.0,0.0,0.001,rule_prior_greedy,4,0.5,0.05,True,5.01826980325859e-06,0.0,1.410245656967163,2.302487519045826e-05,1.0,0.030270641669631004,0.07475448399782181,0.0,0.0625,0.3125,0.0,0.0625,0.0,0.0,0.0625,859,16,0.0,0.0,0,,,10,0,10,858,221,0,0,0,0,-0.007455950137227774,0.6905916929244995,-1.527431845664978,1.0291516780853271,0.0031438174191862345,0.6966797113418579,-1.5,1.0,61,3.0005457401275635,0.0044747016834914815,0.004032101626515124,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,4,8.093119504337665e-06,0.0,0.086372971534729,0.003877789480611682,0.0,0.0003,1,4.284662281861529e-06,0.0,0.07481197267770767,0.002693012123927474,0.0,-0.007455950137227774,0.6905916929244995,-1.527431845664978,1.0291516780853271,0.0031438174191862345,0.6966797113418579,-1.5,1.0,61,3.0005457401275635,0.004119835153377488,0.003621799049148921,4.990642082702834e-06,1.0012458562850952,0.0029105974826961756,0.0,0.0,1.0,-0.007455950137227774,0.6905916929244995,-1.527431845664978,1.0291516780853271,0.0031438174191862345,0.6966797113418579,-1.5,1.0,61,3.0005457401275635,0.0044747016834914815,0.004032101626515124,0.0,0.0,0.0,0
26,retrained_config,26,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,0,22860425,0.0,0.005,0.0003,rule_prior_greedy,4,0.5,0.05,True,2.727129855273347e-09,0.0,1.4022881984710693,2.786368913376691e-09,1.0,0.000536679697688669,0.0017447145655751228,0.0,-0.21875,0.4375,0.0625,0.125,0.0,0.0,0.125,891,16,0.0,0.0,0,,,12,0,12,890,229,0,0,0,0,-0.02723981998860836,0.7007225155830383,-1.6471810340881348,1.0,0.006388028617948294,0.6919280290603638,-1.5,1.0,57,3.0006141662597656,0.0014092163695742443,0.0014092163695714746,base=202604250000:stride=1:count=16,0f42628c88353290,0.0003,4,5.5658269104696956e-09,0.0,0.0018157559679821134,0.00010491078137420118,0.0,0.0003,1,2.6701094113512625e-10,0.0,0.00045124621829017997,2.2961152353673242e-05,0.0,-0.02723981998860836,0.7007225155830383,-1.6471810340881348,1.0,0.006388028617948294,0.6919280290603638,-1.5,1.0,57,3.0006141662597656,0.0015833273051128402,0.0015820748392052475,5.242732026289332e-09,0.999987781047821,0.0001016534079099074,0.0,0.0,1.0,-0.02723981998860836,0.7007225155830383,-1.6471810340881348,1.0,0.006388028617948294,0.6919280290603638,-1.5,1.0,57,3.0006141662597656,0.0014092163695742443,0.0014092163695714746,0.0,0.0,0.0,0
26,retrained_config,26,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,1,22870425,0.0,0.005,0.0003,rule_prior_greedy,4,0.5,0.05,True,3.886194921420838e-09,0.0,1.4142000675201416,1.2212066025085733e-08,1.0,0.0003860531433019787,0.0020858319476246834,0.0,-0.03125,0.375,0.0625,0.0625,0.0,0.0,0.0625,964,16,0.0,0.0,0,,,10,0,10,963,248,0,0,0,0,-0.008232204243540764,0.6787352561950684,-1.5745164155960083,1.0144660472869873,0.001412116689607501,0.6795084476470947,-1.5,1.0,52,3.000580072402954,0.0015381941826102179,0.0015372335145242397,base=202604250000:stride=1:count=16,0f42628c88353290,0.0003,4,4.883108140063541e-09,0.0,0.001240814570337534,9.8622556834016e-05,0.0,0.0003,1,1.847710318081397e-09,0.0,0.001492531388066709,6.0725102230207995e-05,0.0,-0.008232204243540764,0.6787352561950684,-1.5745164155960083,1.0144660472869873,0.001412116689607501,0.6795084476470947,-1.5,1.0,52,3.000580072402954,0.0013714674272743955,0.0013695922851607125,4.381717211288105e-09,0.9999983310699463,9.359708928968757e-05,0.0,0.0,1.0,-0.008232204243540764,0.6787352561950684,-1.5745164155960083,1.0144660472869873,0.001412116689607501,0.6795084476470947,-1.5,1.0,52,3.000580072402954,0.0015381941826102179,0.0015372335145242397,0.0,0.0,0.0,0
26,retrained_config,26,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,2,22880425,0.0,0.005,0.0003,rule_prior_greedy,4,0.5,0.05,True,8.606002133149104e-09,0.0,1.3907890319824219,3.867926423595236e-08,1.0,0.00048666237853467464,0.0024796254001557827,0.0,0.125,0.3125,0.0,0.0625,0.0,0.0,0.0625,965,16,0.0,0.0,0,,,8,0,8,962,249,0,0,0,0,-0.0019900158513337374,0.6766791939735413,-1.5570918321609497,1.0519940853118896,0.0002879523381125182,0.6764165759086609,-1.5,1.0,69,3.0006206035614014,0.0025111927579849654,0.0025090216122248448,base=202604250000:stride=1:count=16,0f42628c88353290,0.0003,4,4.8981089406652245e-08,0.0,0.003359505208209157,0.0003125447256024927,0.0,0.0003,1,6.558752208007945e-09,0.0,0.0023184174206107855,0.00011446495045674965,0.0,-0.0019900158513337374,0.6766791939735413,-1.5570918321609497,1.0519940853118896,0.0002879523381125182,0.6764165759086609,-1.5,1.0,69,3.0006206035614014,0.0026196452568774853,0.0026155700848108604,1.385565351341711e-08,0.9999953508377075,0.00016639505338389426,0.0,0.0,1.0,-0.0019900158513337374,0.6766791939735413,-1.5570918321609497,1.0519940853118896,0.0002879523381125182,0.6764165759086609,-1.5,1.0,69,3.0006206035614014,0.0025111927579849654,0.0025090216122248448,0.0,0.0,0.0,0
26,retrained_config,26,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,3,22890425,0.0,0.005,0.0003,rule_prior_greedy,4,0.5,0.05,True,1.7697718845965937e-08,0.0,1.4183804988861084,1.0003175532347086e-07,1.0,0.0007339095463976264,0.003449550364166498,0.0,-0.375,0.5,0.0,0.125,0.0,0.0,0.125,909,16,0.0,0.0,0,,,12,0,12,905,236,0,0,0,0,-0.011307578533887863,0.6946457028388977,-1.6006872653961182,1.0,-0.0033268355764448643,0.6912826299667358,-1.5,1.0,44,3.0005943775177,0.0022285777179071606,0.002225311096511143,base=202604250000:stride=1:count=16,0f42628c88353290,0.0003,4,2.2884835360059697e-08,0.0,0.0032675713300704956,0.0002137367700925097,0.0,0.0003,1,9.088325647610418e-09,0.0,0.002347164321690798,0.00013439502799883485,0.0,-0.011307578533887863,0.6946457028388977,-1.6006872653961182,1.0,-0.0033268355764448643,0.6912826299667358,-1.5,1.0,44,3.0005943775177,0.0022822304681854194,0.002276356268278774,2.202067683754194e-08,0.9999772906303406,0.00020860886434093118,0.0,0.0,1.0,-0.011307578533887863,0.6946457028388977,-1.6006872653961182,1.0,-0.0033268355764448643,0.6912826299667358,-1.5,1.0,44,3.0005943775177,0.0022285777179071606,0.002225311096511143,0.0,0.0,0.0,0
26,retrained_config,26,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,4,22900425,0.0,0.005,0.0003,rule_prior_greedy,4,0.5,0.05,True,2.6176660838928e-08,0.0,1.4115281105041504,1.5457776214589103e-07,1.0,0.00099148228764534,0.004146129358559847,0.0,-0.15625,0.4375,0.0,0.125,0.0,0.0,0.125,895,16,0.0,0.0,0,,,9,0,9,895,232,0,0,0,0,-0.011493748985230923,0.6946820616722107,-1.6003875732421875,1.0136070251464844,0.002664495725184679,0.6947823166847229,-1.5,1.0,48,3.0005788803100586,0.0022737837839977046,0.0022673610382400707,base=202604250000:stride=1:count=16,0f42628c88353290,0.0003,4,2.6080478221501835e-08,0.0,0.0035767683293670416,0.00022779247956350446,0.0,0.0003,1,1.5376651063547797e-08,0.0,0.0031688378658145666,0.00017397585907019675,0.0,-0.011493748985230923,0.6946820616722107,-1.6003875732421875,1.0136070251464844,0.002664495725184679,0.6947823166847229,-1.5,1.0,48,3.0005788803100586,0.002280542729154403,0.0022702010281379294,2.977511215362938e-08,0.999966561794281,0.00024171470431610942,0.0,0.0,1.0,-0.011493748985230923,0.6946820616722107,-1.6003875732421875,1.0136070251464844,0.002664495725184679,0.6947823166847229,-1.5,1.0,48,3.0005788803100586,0.0022737837839977046,0.0022673610382400707,0.0,0.0,0.0,0
27,retrained_config,27,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.001,0,22960425,0.0,0.005,0.001,rule_prior_greedy,4,0.5,0.05,True,1.1804876720589164e-07,0.0,1.4339243173599243,2.616580445646832e-07,1.0,0.0028726477175951004,0.007985886186361313,0.0,0.0,0.3125,0.125,0.0625,0.0,0.0,0.0625,825,16,0.0,0.0,0,,,14,0,14,824,211,0,0,0,0,0.01375718042254448,0.7111326456069946,-1.5,1.1190725564956665,-0.011526146903634071,0.7057524919509888,-1.5,1.0,53,3.0006048679351807,0.002783365601734885,0.002783365601734885,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,4,3.2517297654521826e-07,0.0,0.010299302637577057,0.0007935696630738676,0.0,0.0003,1,8.09457445516415e-10,0.0,0.0006039811996743083,3.976522566517815e-05,0.0,0.01375718042254448,0.7111326456069946,-1.5,1.1190725564956665,-0.011526146903634071,0.7057524919509888,-1.5,1.0,53,3.0006048679351807,0.004280147410699369,0.004260367068178682,2.6664204710868944e-07,0.9998653531074524,0.0007175063947215676,0.0,0.0,1.0,0.01375718042254448,0.7111326456069946,-1.5,1.1190725564956665,-0.011526146903634071,0.7057524919509888,-1.5,1.0,53,3.0006048679351807,0.002783365601734885,0.002783365601734885,0.0,0.0,0.0,0
27,retrained_config,27,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.001,1,22970425,0.0,0.005,0.001,rule_prior_greedy,4,0.5,0.05,True,2.6160441279898805e-07,0.0,1.3955177068710327,1.0953335731755942e-06,0.9999999403953552,0.004326453432440758,0.013145382516086102,0.0,-0.0625,0.375,0.125,0.25,0.0,0.0,0.25,872,16,0.0,0.0,0,,,12,0,12,872,225,0,0,0,0,-0.02349747344851494,0.698381245136261,-1.6182748079299927,1.0,0.004584386944770813,0.6978122591972351,-1.5,1.0,59,3.000656843185425,0.002837970428772172,0.0028164003173888653,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,4,2.0065768069343903e-07,0.0,0.010858220048248768,0.000630135415121913,0.0,0.0003,1,9.714700155427636e-08,0.0,0.0086048673838377,0.0004345110501162708,0.0,-0.02349747344851494,0.698381245136261,-1.6182748079299927,1.0,0.004584386944770813,0.6978122591972351,-1.5,1.0,59,3.000656843185425,0.0020131155418718727,0.0019595222553756547,3.038047395875765e-07,0.999911367893219,0.0007742551970295608,0.0,0.0,0.9999999403953552,-0.02349747344851494,0.698381245136261,-1.6182748079299927,1.0,0.004584386944770813,0.6978122591972351,-1.5,1.0,59,3.000656843185425,0.002837970428772172,0.0028164003173888653,0.0,0.0,0.0,0
27,retrained_config,27,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.001,2,22980425,0.0,0.005,0.001,rule_prior_greedy,4,0.5,0.05,True,4.320324933360098e-07,0.0,1.391394019126892,2.1149694475752767e-06,1.0,0.005627936217933893,0.016622910276055336,0.0,0.21875,0.25,0.0,0.0,0.0,0.0,0.0,944,16,0.0,0.0,0,,,9,0,9,941,242,0,0,0,0,-0.0100740110501647,0.6817526817321777,-1.5747624635696411,1.0,0.004314093384891748,0.6845511198043823,-1.5,1.0,53,3.0004796981811523,0.002432159552981601,0.002388159111348753,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,4,3.127582886008895e-06,0.0,0.024239037185907364,0.0024411585181951523,0.0,0.0003,1,2.569116759332246e-07,0.0,0.012925995513796806,0.0007085460820235312,0.0,-0.0100740110501647,0.6817526817321777,-1.5747624635696411,1.0,0.004314093384891748,0.6845511198043823,-1.5,1.0,53,3.0004796981811523,0.003090019159619192,0.003016145310408244,6.200497750796785e-07,0.9998507499694824,0.0011032979236915708,0.0,0.0,1.0,-0.0100740110501647,0.6817526817321777,-1.5747624635696411,1.0,0.004314093384891748,0.6845511198043823,-1.5,1.0,53,3.0004796981811523,0.002432159552981601,0.002388159111348753,0.0,0.0,0.0,0
27,retrained_config,27,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.001,3,22990425,0.0,0.005,0.001,rule_prior_greedy,4,0.5,0.05,True,7.620018891429936e-07,0.0,1.405462384223938,3.824615760095185e-06,0.9999999403953552,0.005986242555081844,0.018847446888685226,0.0,-0.25,0.4375,0.0625,0.25,0.0,0.0,0.25,854,16,0.0,0.0,0,,,13,0,13,851,221,0,0,0,0,-0.014118659310042858,0.7068818807601929,-1.5775233507156372,1.0186530351638794,-0.003135917941108346,0.7024517059326172,-1.5,1.0,43,3.0006349086761475,0.002351849711700547,0.0022452035450489295,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,4,8.328017315761826e-07,0.0,0.014315078034996986,0.0012757066870108247,0.0,0.0003,1,4.6008059939595114e-07,0.0,0.01583278551697731,0.0009534024284221232,0.0,-0.014118659310042858,0.7068818807601929,-1.5775233507156372,1.0186530351638794,-0.003135917941108346,0.7024517059326172,-1.5,1.0,43,3.0006349086761475,0.0019429188312111237,0.001785088543301144,8.425581654591952e-07,0.9997410178184509,0.0012713423930108547,0.0,0.0,0.9999999403953552,-0.014118659310042858,0.7068818807601929,-1.5775233507156372,1.0186530351638794,-0.003135917941108346,0.7024517059326172,-1.5,1.0,43,3.0006349086761475,0.002351849711700547,0.0022452035450489295,0.0,0.0,0.0,0
27,retrained_config,27,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.001,4,23000425,0.0,0.005,0.001,rule_prior_greedy,4,0.5,0.05,True,1.3390096000875928e-06,0.0,1.418605089187622,5.663214778905967e-06,1.0,0.007094104308634996,0.024836938828229904,0.0,-0.28125,0.4375,0.0,0.1875,0.0,0.0,0.1875,783,16,0.0,0.0,0,,,13,0,13,780,204,0,0,0,0,-0.02057882584631443,0.7218446731567383,-1.6144065856933594,1.0,-0.003944559022784233,0.7171446084976196,-1.5,1.0,40,3.000535011291504,0.0022018434970523344,0.002110153397726866,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,4,6.051556738384534e-06,0.0,0.05074857920408249,0.0034081998746842146,0.0,0.0003,1,9.037221389007755e-07,0.0,0.019251814112067223,0.0013161537935957313,0.0,-0.02057882584631443,0.7218446731567383,-1.6144065856933594,1.0,-0.003944559022784233,0.7171446084976196,-1.5,1.0,40,3.000535011291504,0.0032949479573215583,0.0031813884803087123,1.747254145811894e-06,0.9995770454406738,0.001819094642996788,0.0,0.0,1.0,-0.02057882584631443,0.7218446731567383,-1.6144065856933594,1.0,-0.003944559022784233,0.7171446084976196,-1.5,1.0,40,3.000535011291504,0.0022018434970523344,0.002110153397726866,0.0,0.0,0.0,0
