normalize_advantages,lr,target_update_epochs,actor_only,entropy_coef,epoch,total_loss,policy_loss,actor_grad_norm_total,policy_mlp_final_grad_norm,neural_delta_abs_mean,neural_delta_abs_max,top1_action_changed_rate
True,0.0003,64,False,0.001,33,0.1384235918521881,-0.0008832254679873586,0.12732358491665696,0.016058684823667124,0.03607259318232536,0.08829211443662643,0.0
True,0.0003,64,False,0.001,34,0.13514892756938934,-0.0009781139669939876,0.12930146539921533,0.017139121094546652,0.038800325244665146,0.09551281481981277,0.0
True,0.0003,64,False,0.001,35,0.13180026412010193,-0.0010827007936313748,0.1310074789900217,0.0183015936579069,0.04168122261762619,0.10318202525377274,0.0
True,0.0003,64,False,0.001,36,0.12840557098388672,-0.0011976114474236965,0.13137872214370772,0.019547089472058337,0.04472965747117996,0.11134272813796997,0.0
True,0.0003,64,False,0.001,37,0.12496480345726013,-0.001323703327216208,0.13355325899666562,0.02087793954845174,0.047970931977033615,0.1200585588812828,0.0
True,0.0003,64,False,0.001,38,0.12147795408964157,-0.0014616836560890079,0.13352229942843613,0.02229316915071422,0.05143896862864494,0.12938910722732544,0.0
True,0.0003,64,False,0.001,39,0.11799933016300201,-0.001611969550140202,0.13151256615708218,0.023787145474744236,0.05511315539479256,0.13931548595428467,0.0
True,0.0003,64,False,0.001,40,0.11455009132623672,-0.0017755083972588181,0.12895601685078054,0.025363093359894732,0.0589645691215992,0.14987526834011078,0.0
True,0.0003,64,False,0.001,41,0.1111549511551857,-0.0019539175555109978,0.1271963299273972,0.027034539638576213,0.06298172473907471,0.1610874980688095,0.0
True,0.0003,64,False,0.001,42,0.10782591998577118,-0.0021484633907675743,0.12444389869279124,0.028808082559867065,0.06717389822006226,0.17299561202526093,0.0
True,0.0003,64,False,0.001,43,0.10458053648471832,-0.002360046375542879,0.12171475178682925,0.03068084246291581,0.07159152626991272,0.1856417953968048,0.0
True,0.0003,64,False,0.001,44,0.10146211087703705,-0.0025783448945730925,0.11852770758607428,0.02929188367922411,0.07622579485177994,0.19900979101657867,0.0
True,0.0003,64,False,0.001,45,0.09847253561019897,-0.0027996767312288284,0.11454679215928731,0.03114175863315201,0.08098892867565155,0.21302001178264618,0.0
True,0.0003,64,False,0.001,46,0.09563355147838593,-0.0030180576723068953,0.1105953602947514,0.029431528352465947,0.08587934821844101,0.22759640216827393,0.0
True,0.0003,64,False,0.001,47,0.09296394884586334,-0.003222634084522724,0.10518530968896261,0.022896576931903105,0.09088461846113205,0.24252958595752716,0.0
True,0.0003,64,False,0.001,48,0.09049183130264282,-0.0034057709854096174,0.10141466497814429,0.02436357045273405,0.09600436687469482,0.25788310170173645,0.0
True,0.0003,64,False,0.001,49,0.08817878365516663,-0.003600489115342498,0.09766847914962253,0.025882657696865218,0.10112795233726501,0.2735494077205658,0.0
True,0.0003,64,False,0.001,50,0.08603596687316895,-0.003794202348217368,0.09253429505715968,0.022912792963039993,0.10631020367145538,0.2893870770931244,0.0
True,0.0003,64,False,0.001,51,0.08404731750488281,-0.003983791451901197,0.09183539063709406,0.024357829899123738,0.11161493510007858,0.30538371205329895,0.0
True,0.0003,64,False,0.001,52,0.08217622339725494,-0.004180425778031349,0.08814796372619259,0.023330607392274355,0.11690700054168701,0.32139652967453003,0.0
True,0.0003,64,False,0.001,53,0.08041781187057495,-0.004376114346086979,0.08586862835240487,0.02476989712066684,0.12222989648580551,0.33752232789993286,0.0
True,0.0003,64,False,0.001,54,0.07874319702386856,-0.004579994361847639,0.08512253617048894,0.021283536514266108,0.12762078642845154,0.3534544110298157,0.0
True,0.0003,64,False,0.001,55,0.07716315984725952,-0.004765533842146397,0.08105198556044088,0.022621740169573894,0.13296270370483398,0.36918872594833374,0.0
True,0.0003,64,False,0.001,56,0.0756525993347168,-0.004964449442923069,0.07852442461635818,0.024034998939798508,0.13837555050849915,0.38481858372688293,0.0
True,0.0003,64,False,0.001,57,0.07419639080762863,-0.005175262689590454,0.07477485690546994,0.023937706505548294,0.14380908012390137,0.40025436878204346,0.0
True,0.0003,64,False,0.001,58,0.07279650121927261,-0.005392894614487886,0.07282668560878476,0.02543511069901501,0.14921759068965912,0.41552263498306274,0.0
True,0.0003,64,False,0.001,59,0.07145985960960388,-0.005623629316687584,0.07232523032146666,0.02459765899963206,0.15470118820667267,0.4306255280971527,0.0
True,0.0003,64,False,0.001,60,0.07018575072288513,-0.005854565184563398,0.07153587065785837,0.02610270430063626,0.16005133092403412,0.4459579586982727,0.0
True,0.0003,64,False,0.001,61,0.06895013898611069,-0.0061020078137516975,0.07525477095948603,0.027734147242161607,0.16554585099220276,0.4615544080734253,0.0
True,0.0003,64,False,0.001,62,0.06775141507387161,-0.006358759012073278,0.0779813146324531,0.02650911053083004,0.1707843393087387,0.47683215141296387,0.0
True,0.0003,64,False,0.001,63,0.06660181283950806,-0.006610265001654625,0.08716939617734222,0.026337482134869437,0.17620506882667542,0.4916732907295227,0.0
True,0.0003,64,False,0.001,64,0.0654701516032219,-0.006877299398183823,0.10193684550909586,0.026830175800177627,0.18115942180156708,0.5059804320335388,0.0
True,0.001,16,True,0.0,1,2.473863336405202e-09,2.473863336405202e-09,0.003027463543368732,0.0030274622119137455,0.00116451655048877,0.0028398861177265644,0.0
True,0.001,16,True,0.0,2,-1.1654679838102311e-05,-1.1654679838102311e-05,0.002608713192927617,0.002606275704533086,0.0026971781626343727,0.006563005968928337,0.0
True,0.001,16,True,0.0,3,-3.336561348987743e-05,-3.336561348987743e-05,0.0036235744154834017,0.003614624189092957,0.004530204925686121,0.011350623331964016,0.0
True,0.001,16,True,0.0,4,-6.875051622046158e-05,-6.875051622046158e-05,0.004987975278857344,0.00496791369305279,0.00706581212580204,0.01785486936569214,0.0
True,0.001,16,True,0.0,5,-0.0001214530857396312,-0.0001214530857396312,0.006668987676193926,0.006630860694378088,0.010425150394439697,0.026572471484541893,0.0
True,0.001,16,True,0.0,6,-0.00019670274923555553,-0.00019670274923555553,0.00871189235917459,0.008645404371073449,0.014738859608769417,0.038037654012441635,0.0
True,0.001,16,True,0.0,7,-0.00030142260948196054,-0.00030142260948196054,0.011198321729781113,0.011088956204094448,0.02045094594359398,0.053098373115062714,0.0
True,0.001,16,True,0.0,8,-0.00044444811646826565,-0.00044444811646826565,0.014219194760917472,0.014046134403738185,0.02795359119772911,0.07252556830644608,0.0
True,0.001,16,True,0.0,9,-0.0006379079422913492,-0.0006379079422913492,0.017903140727897872,0.01763774608765062,0.037693995982408524,0.09717471897602081,0.0
True,0.001,16,True,0.0,10,-0.0008969613118097186,-0.0008969613118097186,0.022390429121303356,0.02199325655478237,0.050189364701509476,0.12782607972621918,0.0
True,0.001,16,True,0.0,11,-0.0012396187521517277,-0.0012396187521517277,0.02781936215263166,0.0272392581838767,0.06582044810056686,0.16522376239299774,0.0
True,0.001,16,True,0.0,12,-0.0016894092550501227,-0.0016894092550501227,0.03437254715658567,0.03354354040696719,0.08489858359098434,0.21040253341197968,0.0
True,0.001,16,True,0.0,13,-0.002272918587550521,-0.002272918587550521,0.04217950330315914,0.041023547395153244,0.10746641457080841,0.2645834982395172,0.0
True,0.001,16,True,0.0,14,-0.002949198242276907,-0.002949198242276907,0.03989457629259199,0.03871452190806942,0.1335761398077011,0.33010590076446533,0.0
True,0.001,16,True,0.0,15,-0.003576042829081416,-0.003576042829081416,0.038886959642870346,0.03756210888458256,0.1623051017522812,0.4075167179107666,0.0
True,0.001,16,True,0.0,16,-0.004270978271961212,-0.004270978271961212,0.03434550410769992,0.03298679697131683,0.1940702646970749,0.4986586570739746,0.0
True,0.001,16,True,0.001,1,-0.0014254468260332942,2.473863336405202e-09,0.0030192390269380993,0.0030192376975443198,0.00145329802762717,0.003128752578049898,0.0
True,0.001,16,True,0.001,2,-0.0014370636781677604,-1.1659627489279956e-05,0.0026010569381696392,0.00259862330702573,0.003331920364871621,0.007198958192020655,0.0
True,0.001,16,True,0.001,3,-0.0014587166951969266,-3.337087036925368e-05,0.0036138293802224016,0.0036048958541157476,0.00562283955514431,0.012444659136235714,0.0
True,0.001,16,True,0.001,4,-0.001493998453952372,-6.873582606203854e-05,0.004975820523678784,0.0049558048995732035,0.008425679057836533,0.019220637157559395,0.0
True,0.001,16,True,0.001,5,-0.001546587678603828,-0.0001214424119098112,0.00665408773248515,0.006616040083308501,0.011901555582880974,0.028068281710147858,0.0
True,0.001,16,True,0.001,6,-0.0016216787043958902,-0.00019669532775878906,0.008693637635294528,0.008627322237104017,0.016446109861135483,0.039781201630830765,0.0
True,0.001,16,True,0.001,7,-0.0017261471366509795,-0.0003013818059116602,0.011174168489942493,0.011065159868317832,0.022294117137789726,0.05500410869717598,0.0
True,0.001,16,True,0.001,8,-0.0018688503187149763,-0.0004443749785423279,0.01418875553705055,0.014016266638251215,0.02999687008559704,0.07463815063238144,0.0
True,0.001,16,True,0.001,9,-0.002061831532046199,-0.0006377393146976829,0.017865537379863548,0.01760077093955595,0.03997037559747696,0.09956523776054382,0.0
True,0.001,16,True,0.001,10,-0.0023202248848974705,-0.0008966369787231088,0.022343920900369317,0.021948072137905852,0.05269944667816162,0.1304885745048523,0.0
True,0.001,16,True,0.001,11,-0.0026618719566613436,-0.0012389447074383497,0.027760019690408963,0.02718133673950652,0.06850652396678925,0.16811974346637726,0.0
True,0.001,16,True,0.001,12,-0.0031102816574275494,-0.0016882168129086494,0.03429669907308019,0.03347088856669919,0.08771850168704987,0.2134975790977478,0.0
True,0.001,16,True,0.001,13,-0.003691788762807846,-0.0022708463948220015,0.0420843721384737,0.04093248023495202,0.11043602228164673,0.26790758967399597,0.0
True,0.001,16,True,0.001,14,-0.00436516385525465,-0.002945676678791642,0.0397663776466054,0.038593302605425754,0.1367700845003128,0.33372125029563904,0.0
True,0.001,16,True,0.001,15,-0.004989710636436939,-0.003572136862203479,0.038730710961893226,0.03741421007060359,0.16606870293617249,0.41185030341148376,0.0
True,0.001,16,True,0.001,16,-0.005681987851858139,-0.0042669204995036125,0.034163575104333585,0.032816581032347365,0.19859319925308228,0.5038042664527893,0.0
True,0.001,16,False,0.0,1,0.19657835364341736,2.473863336405202e-09,0.0666782275817958,0.0030274622119137455,0.0009952447144314647,0.0025308867916464806,0.0
True,0.001,16,False,0.0,2,0.19376960396766663,-1.2653810699703172e-05,0.06459850586426998,0.0028598312439149036,0.0024009558837860823,0.005606981925666332,0.0
True,0.001,16,False,0.0,3,0.19082604348659515,-2.947700886579696e-05,0.05915109025361107,0.0032369541100473595,0.004014072939753532,0.009279346093535423,0.0
True,0.001,16,False,0.0,4,0.18774721026420593,-5.157788473297842e-05,0.053708239619225905,0.0036859891082673246,0.005823669955134392,0.013581336475908756,0.0
True,0.001,16,False,0.0,5,0.18475082516670227,-8.056274964474142e-05,0.0696962732697363,0.004224816617071608,0.007861352525651455,0.018553633242845535,0.0
True,0.001,16,False,0.0,6,0.18127034604549408,-0.00011860473750857636,0.08073960379037415,0.004885841153046722,0.009999919682741165,0.02410878613591194,0.0
True,0.001,16,False,0.0,7,0.17714175581932068,-0.00016809452790766954,0.08001674205370622,0.005689077130732756,0.012518947012722492,0.030526086688041687,0.0
True,0.001,16,False,0.0,8,0.17260144650936127,-0.00023231400700751692,0.08909420880934621,0.006662765194085369,0.015587372705340385,0.03800278902053833,0.0
True,0.001,16,False,0.0,9,0.16751451790332794,-0.00031452820985578,0.1109444219557948,0.007818593130171799,0.019445231184363365,0.04770194739103317,0.0
True,0.001,16,False,0.0,10,0.16156688332557678,-0.0004178868548478931,0.11380984395097758,0.00914887880481831,0.024222824722528458,0.05984291061758995,0.0
True,0.001,16,False,0.0,11,0.15504074096679688,-0.000547700677998364,0.11491524630809888,0.010702380815033045,0.02969209849834442,0.07392772287130356,0.0
True,0.001,16,False,0.0,12,0.1481354534626007,-0.0007120345253497362,0.14098180195263382,0.012569417649585073,0.03570888563990593,0.08975304663181305,0.0
True,0.001,16,False,0.0,13,0.14049425721168518,-0.0009210234275087714,0.12975683773787813,0.0148433248010395,0.042574476450681686,0.10800469666719437,0.0
True,0.001,16,False,0.0,14,0.13268008828163147,-0.0011834042379632592,0.15830888210664612,0.01754807513069796,0.05108443275094032,0.12985770404338837,0.0
True,0.001,16,False,0.0,15,0.12453346699476242,-0.0015017141122370958,0.13907565049480045,0.0205827752171374,0.061113398522138596,0.1553107500076294,0.0
True,0.001,16,False,0.0,16,0.11667317152023315,-0.0018850159831345081,0.177912289420502,0.02398715613515283,0.07139834761619568,0.18296365439891815,0.0
True,0.001,16,False,0.001,1,0.1951529085636139,2.473863336405202e-09,0.06667785421322753,0.0030192376975443198,0.0012836569221690297,0.002819651272147894,0.0
True,0.001,16,False,0.001,2,0.19234418869018555,-1.2653501471504569e-05,0.06459818819555618,0.002851237889070201,0.0027920235879719257,0.0059966822154819965,0.0
True,0.001,16,False,0.001,3,0.18940068781375885,-2.948350265796762e-05,0.059150588240385805,0.0032267687115092795,0.004513346124440432,0.009775911457836628,0.0
True,0.001,16,False,0.001,4,0.1863219439983368,-5.1566443289630115e-05,0.053707463617088204,0.0036743170448711383,0.006520943250507116,0.014274087734520435,0.0
True,0.001,16,False,0.001,5,0.18332569301128387,-8.05273448349908e-05,0.06969551881417749,0.004211479770618406,0.00865501444786787,0.019342049956321716,0.0
True,0.001,16,False,0.001,6,0.17984534800052643,-0.00011855031334562227,0.08073935172490972,0.004870583822804587,0.011054039001464844,0.02515769936144352,0.0
True,0.001,16,False,0.001,7,0.17571687698364258,-0.00016801954188849777,0.08001653616981534,0.005671639951499379,0.013812148943543434,0.03181388974189758,0.0
True,0.001,16,False,0.001,8,0.1711767315864563,-0.0002322113432455808,0.08908607328704753,0.006642927279534835,0.01705167628824711,0.039461035281419754,0.0
True,0.001,16,False,0.001,9,0.16609008610248566,-0.00031441860483027995,0.11094533615460986,0.007796187385592426,0.02112342044711113,0.049421634525060654,0.0
True,0.001,16,False,0.001,10,0.1601426899433136,-0.0004177501832600683,0.11381911228304141,0.009123663374398221,0.025997530668973923,0.06166396290063858,0.0
True,0.001,16,False,0.001,11,0.15361696481704712,-0.0005475491634570062,0.11489230752351887,0.010673973191249249,0.03165438398718834,0.07594279944896698,0.0
True,0.001,16,False,0.001,12,0.14671245217323303,-0.0007118759676814079,0.14099633282767704,0.012537254291504507,0.03786134719848633,0.09196659922599792,0.0
True,0.001,16,False,0.001,13,0.13907156884670258,-0.0009208570700138807,0.12975546246873215,0.014806990060682063,0.044915150851011276,0.11042267829179764,0.0
True,0.001,16,False,0.001,14,0.1312582939863205,-0.001183224841952324,0.15829376960596406,0.01750682736214271,0.053592052310705185,0.13246184587478638,0.0
True,0.001,16,False,0.001,15,0.12311305105686188,-0.001501506194472313,0.1390242127386129,0.020535655931619774,0.06371266394853592,0.15803420543670654,0.0
True,0.001,16,False,0.001,16,0.1152539998292923,-0.0018848144682124257,0.17764776573348434,0.023933798556092033,0.07409621775150299,0.18582189083099365,0.0
True,0.001,64,True,0.0,1,2.473863336405202e-09,2.473863336405202e-09,0.003027463543368732,0.0030274622119137455,0.00116451655048877,0.0028398861177265644,0.0
True,0.001,64,True,0.0,2,-1.1654679838102311e-05,-1.1654679838102311e-05,0.002608713192927617,0.002606275704533086,0.0026971781626343727,0.006563005968928337,0.0
True,0.001,64,True,0.0,3,-3.336561348987743e-05,-3.336561348987743e-05,0.0036235744154834017,0.003614624189092957,0.004530204925686121,0.011350623331964016,0.0
True,0.001,64,True,0.0,4,-6.875051622046158e-05,-6.875051622046158e-05,0.004987975278857344,0.00496791369305279,0.00706581212580204,0.01785486936569214,0.0
True,0.001,64,True,0.0,5,-0.0001214530857396312,-0.0001214530857396312,0.006668987676193926,0.006630860694378088,0.010425150394439697,0.026572471484541893,0.0
True,0.001,64,True,0.0,6,-0.00019670274923555553,-0.00019670274923555553,0.00871189235917459,0.008645404371073449,0.014738859608769417,0.038037654012441635,0.0
True,0.001,64,True,0.0,7,-0.00030142260948196054,-0.00030142260948196054,0.011198321729781113,0.011088956204094448,0.02045094594359398,0.053098373115062714,0.0
True,0.001,64,True,0.0,8,-0.00044444811646826565,-0.00044444811646826565,0.014219194760917472,0.014046134403738185,0.02795359119772911,0.07252556830644608,0.0
True,0.001,64,True,0.0,9,-0.0006379079422913492,-0.0006379079422913492,0.017903140727897872,0.01763774608765062,0.037693995982408524,0.09717471897602081,0.0
True,0.001,64,True,0.0,10,-0.0008969613118097186,-0.0008969613118097186,0.022390429121303356,0.02199325655478237,0.050189364701509476,0.12782607972621918,0.0
True,0.001,64,True,0.0,11,-0.0012396187521517277,-0.0012396187521517277,0.02781936215263166,0.0272392581838767,0.06582044810056686,0.16522376239299774,0.0
True,0.001,64,True,0.0,12,-0.0016894092550501227,-0.0016894092550501227,0.03437254715658567,0.03354354040696719,0.08489858359098434,0.21040253341197968,0.0
True,0.001,64,True,0.0,13,-0.002272918587550521,-0.002272918587550521,0.04217950330315914,0.041023547395153244,0.10746641457080841,0.2645834982395172,0.0
True,0.001,64,True,0.0,14,-0.002949198242276907,-0.002949198242276907,0.03989457629259199,0.03871452190806942,0.1335761398077011,0.33010590076446533,0.0
True,0.001,64,True,0.0,15,-0.003576042829081416,-0.003576042829081416,0.038886959642870346,0.03756210888458256,0.1623051017522812,0.4075167179107666,0.0
True,0.001,64,True,0.0,16,-0.004270978271961212,-0.004270978271961212,0.03434550410769992,0.03298679697131683,0.1940702646970749,0.4986586570739746,0.0
True,0.001,64,True,0.0,17,-0.005001561716198921,-0.005001561716198921,0.039574004879186706,0.037839780261542805,0.22990453243255615,0.6065479516983032,0.0
True,0.001,64,True,0.0,18,-0.005841509904712439,-0.005841509904712439,0.03807555605007885,0.03576738923022467,0.26990196108818054,0.727610170841217,0.0
True,0.001,64,True,0.0,19,-0.006628401577472687,-0.006628401577472687,0.030412697406928917,0.025880928230467535,0.3119827210903168,0.8465058207511902,0.0
True,0.001,64,True,0.0,20,-0.00741427531465888,-0.00741427531465888,0.027350598484499253,0.019970291047170165,0.35229167342185974,0.9518547058105469,0.0
True,0.001,64,True,0.0,21,-0.008184868842363358,-0.008184868842363358,0.028674894159698164,0.0182190165048331,0.38673362135887146,1.0316499471664429,0.0
True,0.001,64,True,0.0,22,-0.009040387347340584,-0.009040387347340584,0.030340005418738086,0.016840638560384147,0.4103350341320038,1.075992226600647,0.0
True,0.001,64,True,0.0,23,-0.009904571808874607,-0.009904571808874607,0.032507108636213325,0.016043275241034907,0.41619569063186646,1.077888011932373,0.0
True,0.001,64,True,0.0,24,-0.010786252096295357,-0.010786252096295357,0.03535331447378475,0.01868675702893236,0.4064933955669403,1.0470012426376343,0.0
True,0.001,64,True,0.0,25,-0.011672699823975563,-0.011672699823975563,0.02980629863674366,0.01676285019288265,0.3880389928817749,1.0042179822921753,0.0
True,0.001,64,True,0.0,26,-0.012348308227956295,-0.012348308227956295,0.033557315841311455,0.020335180430804792,0.37764042615890503,0.9955533146858215,0.0
True,0.001,64,True,0.0,27,-0.01302051916718483,-0.01302051916718483,0.036052841951123966,0.02161625327008559,0.3787200450897217,1.0190529823303223,0.0
True,0.001,64,True,0.0,28,-0.013928495347499847,-0.013928495347499847,0.04136486327007366,0.025814289493897944,0.39053457975387573,1.0703390836715698,0.0
True,0.001,64,True,0.0,29,-0.015053284354507923,-0.015053284354507923,0.042291505703685006,0.027142047944908886,0.4090609848499298,1.1335147619247437,0.0
True,0.001,64,True,0.0,30,-0.016258301213383675,-0.016258301213383675,0.04295650394420034,0.032213918416252,0.42560338973999023,1.2042710781097412,0.0
True,0.001,64,True,0.0,31,-0.01754630170762539,-0.01754630170762539,0.048041756416127034,0.03890606431074144,0.43911921977996826,1.2784674167633057,0.0
True,0.001,64,True,0.0,32,-0.019027816131711006,-0.019027816131711006,0.04684249974431047,0.038415935660859934,0.45272400975227356,1.3478389978408813,0.0
True,0.001,64,True,0.0,33,-0.02041509561240673,-0.02041509561240673,0.05140390768790363,0.043131959960802026,0.4689416289329529,1.4138169288635254,0.0
True,0.001,64,True,0.0,34,-0.021762531250715256,-0.021762531250715256,0.056840706016287594,0.0478798164916986,0.496217280626297,1.4760558605194092,0.0
True,0.001,64,True,0.0,35,-0.023374956101179123,-0.023374956101179123,0.06413918333768552,0.05199141462756152,0.5387004613876343,1.5294697284698486,0.0
True,0.001,64,True,0.0,36,-0.025279885157942772,-0.025279885157942772,0.06324723610674228,0.05032210061852978,0.5862759947776794,1.5734035968780518,0.0
True,0.001,64,True,0.0,37,-0.027317987754940987,-0.027317987754940987,0.059699788454517864,0.04782679461766487,0.6295782327651978,1.6093475818634033,0.0
True,0.001,64,True,0.0,38,-0.029229378327727318,-0.029229378327727318,0.05924574339770054,0.0438780309293009,0.6595553755760193,1.655437707901001,0.0
True,0.001,64,True,0.0,39,-0.03125355765223503,-0.03125355765223503,0.055170016549784845,0.04078133686739706,0.6912679672241211,1.7472901344299316,0.0
True,0.001,64,True,0.0,40,-0.033387139439582825,-0.033387139439582825,0.06140036181253888,0.0433829055764869,0.7296808362007141,1.8770813941955566,0.0
True,0.001,64,True,0.0,41,-0.035844095051288605,-0.035844095051288605,0.06523054179544739,0.04681969151291149,0.774566650390625,2.053590774536133,0.0
True,0.001,64,True,0.0,42,-0.03809458017349243,-0.03809458017349243,0.08611879268612035,0.05643146016575248,0.7841852903366089,2.065840244293213,0.0
True,0.001,64,True,0.0,43,-0.040575604885816574,-0.040575604885816574,0.08557911042223083,0.0563571780570822,0.8161678314208984,2.2012016773223877,0.0
True,0.001,64,True,0.0,44,-0.043048907071352005,-0.043048907071352005,0.07019240886722278,0.04955609306279809,0.8615939617156982,2.4965455532073975,0.0
True,0.001,64,True,0.0,45,-0.044681597501039505,-0.044681597501039505,0.11196179709593414,0.041483120762368875,0.8543228507041931,2.403031349182129,0.0
True,0.001,64,True,0.0,46,-0.04655398055911064,-0.04655398055911064,0.11266732330450178,0.03811759580519377,0.8900681138038635,2.681501865386963,0.0
True,0.001,64,True,0.0,47,-0.04866107925772667,-0.04866107925772667,0.058776540580287986,0.03056153755291273,0.9108366966247559,2.8348464965820312,0.0
True,0.001,64,True,0.0,48,-0.05044715851545334,-0.05044715851545334,0.06490030386632152,0.0274377138650446,0.9136499762535095,2.803567886352539,0.002594033721834421
True,0.001,64,True,0.0,49,-0.05192553997039795,-0.05192553997039795,0.14324236675274968,0.044379444978451095,0.972280740737915,3.224642753601074,0.002594033721834421
True,0.001,64,True,0.0,50,-0.053016360849142075,-0.053016360849142075,0.2071290095516349,0.050949352591649615,0.9492900371551514,2.9575905799865723,0.009079118259251118
True,0.001,64,True,0.0,51,-0.05474933236837387,-0.05474933236837387,0.17505891749095268,0.041355840850929554,0.9788881540298462,3.2027957439422607,0.010376134887337685
True,0.001,64,True,0.0,52,-0.05652458593249321,-0.05652458593249321,0.045907817833367975,0.01960843006313678,0.9998648762702942,3.430070638656616,0.010376134887337685
True,0.001,64,True,0.0,53,-0.05720331519842148,-0.05720331519842148,0.19544060958771273,0.04611635977031154,0.941461443901062,3.076333522796631,0.019455252215266228
True,0.001,64,True,0.0,54,-0.057580552995204926,-0.057580552995204926,0.30398860970932917,0.05743020234093208,0.9757871031761169,3.549992322921753,0.015564202331006527
True,0.001,64,True,0.0,55,-0.05939735099673271,-0.05939735099673271,0.15226034419814105,0.03194348316291094,0.9606583714485168,3.5946531295776367,0.018158236518502235
True,0.001,64,True,0.0,56,-0.06039104983210564,-0.06039104983210564,0.1525670525559922,0.031803923362846896,0.8989391326904297,3.2757949829101562,0.02075226977467537
True,0.001,64,True,0.0,57,-0.061205778270959854,-0.061205778270959854,0.19984876107077504,0.03644935072925153,0.8986892104148865,3.4826953411102295,0.02075226977467537
True,0.001,64,True,0.0,58,-0.06268865615129471,-0.06268865615129471,0.06418657630271582,0.016157545535886584,0.9154712557792664,3.778897285461426,0.019455252215266228
True,0.001,64,True,0.0,59,-0.06313398480415344,-0.06313398480415344,0.2033246042503422,0.038382121308173374,0.8782455921173096,3.6322872638702393,0.02204928733408451
True,0.001,64,True,0.0,60,-0.064591184258461,-0.064591184258461,0.10370777338168341,0.021537547662590435,0.8740633130073547,3.714468479156494,0.02204928733408451
True,0.001,64,True,0.0,61,-0.06539719551801682,-0.06539719551801682,0.16655134277037625,0.030890534723463012,0.9284312129020691,4.145050048828125,0.019455252215266228
True,0.001,64,True,0.0,62,-0.06484474986791611,-0.06484474986791611,0.4526541562696304,0.08363384461779384,0.8774557709693909,3.632861852645874,0.032425422221422195
True,0.001,64,True,0.0,63,-0.06445304304361343,-0.06445304304361343,0.5049879300877749,0.09163523707766662,0.9520363211631775,4.122862815856934,0.02723735384643078
True,0.001,64,True,0.0,64,-0.06766005605459213,-0.06766005605459213,0.042349381770470616,0.011632164822623118,1.0201152563095093,4.477757930755615,0.02075226977467537
True,0.001,64,True,0.001,1,-0.0014254468260332942,2.473863336405202e-09,0.0030192390269380993,0.0030192376975443198,0.00145329802762717,0.003128752578049898,0.0
True,0.001,64,True,0.001,2,-0.0014370636781677604,-1.1659627489279956e-05,0.0026010569381696392,0.00259862330702573,0.003331920364871621,0.007198958192020655,0.0
True,0.001,64,True,0.001,3,-0.0014587166951969266,-3.337087036925368e-05,0.0036138293802224016,0.0036048958541157476,0.00562283955514431,0.012444659136235714,0.0
True,0.001,64,True,0.001,4,-0.001493998453952372,-6.873582606203854e-05,0.004975820523678784,0.0049558048995732035,0.008425679057836533,0.019220637157559395,0.0
True,0.001,64,True,0.001,5,-0.001546587678603828,-0.0001214424119098112,0.00665408773248515,0.006616040083308501,0.011901555582880974,0.028068281710147858,0.0
True,0.001,64,True,0.001,6,-0.0016216787043958902,-0.00019669532775878906,0.008693637635294528,0.008627322237104017,0.016446109861135483,0.039781201630830765,0.0
True,0.001,64,True,0.001,7,-0.0017261471366509795,-0.0003013818059116602,0.011174168489942493,0.011065159868317832,0.022294117137789726,0.05500410869717598,0.0
True,0.001,64,True,0.001,8,-0.0018688503187149763,-0.0004443749785423279,0.01418875553705055,0.014016266638251215,0.02999687008559704,0.07463815063238144,0.0
True,0.001,64,True,0.001,9,-0.002061831532046199,-0.0006377393146976829,0.017865537379863548,0.01760077093955595,0.03997037559747696,0.09956523776054382,0.0
True,0.001,64,True,0.001,10,-0.0023202248848974705,-0.0008966369787231088,0.022343920900369317,0.021948072137905852,0.05269944667816162,0.1304885745048523,0.0
True,0.001,64,True,0.001,11,-0.0026618719566613436,-0.0012389447074383497,0.027760019690408963,0.02718133673950652,0.06850652396678925,0.16811974346637726,0.0
True,0.001,64,True,0.001,12,-0.0031102816574275494,-0.0016882168129086494,0.03429669907308019,0.03347088856669919,0.08771850168704987,0.2134975790977478,0.0
True,0.001,64,True,0.001,13,-0.003691788762807846,-0.0022708463948220015,0.0420843721384737,0.04093248023495202,0.11043602228164673,0.26790758967399597,0.0
True,0.001,64,True,0.001,14,-0.00436516385525465,-0.002945676678791642,0.0397663776466054,0.038593302605425754,0.1367700845003128,0.33372125029563904,0.0
True,0.001,64,True,0.001,15,-0.004989710636436939,-0.003572136862203479,0.038730710961893226,0.03741421007060359,0.16606870293617249,0.41185030341148376,0.0
True,0.001,64,True,0.001,16,-0.005681987851858139,-0.0042669204995036125,0.034163575104333585,0.032816581032347365,0.19859319925308228,0.5038042664527893,0.0
True,0.001,64,True,0.001,17,-0.006408849731087685,-0.004997028969228268,0.039372585953327495,0.03765220060627023,0.23520202934741974,0.6122844219207764,0.0
True,0.001,64,True,0.001,18,-0.007243277505040169,-0.005835607182234526,0.03782167895033268,0.03553949026543015,0.27568864822387695,0.7330954670906067,0.0
True,0.001,64,True,0.001,19,-0.008024686947464943,-0.006622260436415672,0.030096322669787158,0.025591094420067195,0.31772345304489136,0.8509595394134521,0.0
