episode_id,step_index,actor,action_type,action_index,action_canonical_key,old_log_prob,old_value,reward,return,advantage_raw,advantage_normalized,final_rank,terminal_reward,legal_count,selected_prior_rank,selected_prior_prob,prior_top1_prob,selected_is_prior_top1,prior_top1_margin_to_second,delta_needed_to_flip_top1
d233ad50,184,2,0,0,0|tile=4|consumed=|from=-1|flags=1,0.0,0.0,0.0,0.0,0.0,-0.05173810198903084,2,0.0,10,1,0.6916345953941345,0.6916345953941345,True,3.000999927520752,3.000999927520752
d233ad50,188,3,0,1,0|tile=11|consumed=|from=-1|flags=1,0.0,0.0,0.0,0.9024999737739563,0.9024999737739563,1.2175883054733276,0,1.0,8,1,0.7422975301742554,0.7422975301742554,True,3.0,3.0
d233ad50,192,0,0,9,0|tile=32|consumed=|from=-1|flags=0,-0.4349280595779419,-0.28974902629852295,0.0,0.419137179851532,0.7088862061500549,0.9452791213989258,1,0.5,12,1,0.6473202705383301,0.6473202705383301,True,3.0,3.0
d233ad50,196,1,0,1,0|tile=3|consumed=|from=-1|flags=1,0.0,0.0,0.0,-1.3537499904632568,-1.3537499904632568,-1.9557278156280518,3,-1.5,10,1,0.6916107535362244,0.6916107535362244,True,3.0,3.0
d233ad50,200,2,0,2,0|tile=23|consumed=|from=-1|flags=1,0.0,0.0,0.0,0.0,0.0,-0.05173810198903084,2,0.0,10,1,0.691586971282959,0.691586971282959,True,3.0,3.0
d233ad50,204,3,0,2,0|tile=15|consumed=|from=-1|flags=0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,1.2843949794769287,0,1.0,7,1,0.7705474495887756,0.7705474495887756,True,3.0,3.0
d233ad50,208,0,0,2,0|tile=4|consumed=|from=-1|flags=0,-0.43467554450035095,-0.3054090142250061,0.0,0.4572712182998657,0.7626802325248718,1.0209380388259888,1,0.5,12,1,0.6474654674530029,0.6474654674530029,True,3.0,3.0
d233ad50,212,1,0,1,0|tile=4|consumed=|from=-1|flags=1,0.0,0.0,0.0,-1.4249999523162842,-1.4249999523162842,-2.0559377670288086,3,-1.5,10,1,0.6916107535362244,0.6916107535362244,True,3.0,3.0
d233ad50,216,2,0,0,0|tile=1|consumed=|from=-1|flags=1,0.0,0.0,0.0,0.0,0.0,-0.05173810198903084,2,0.0,10,1,0.6916345953941345,0.6916345953941345,True,3.000999927520752,3.000999927520752
d233ad50,220,3,0,2,0|tile=15|consumed=|from=-1|flags=0,0.0,0.0,1.0,1.0,1.0,1.3547178506851196,0,1.0,7,1,0.7705474495887756,0.7705474495887756,True,3.0,3.0
d233ad50,224,0,0,8,0|tile=27|consumed=|from=-1|flags=0,-0.4024818539619446,-0.3545756936073303,0.5,0.5,0.8545756936073303,1.150184988975525,1,0.5,11,1,0.6686554551124573,0.6686554551124573,True,3.0,3.0
d233ad50,228,1,0,4,0|tile=5|consumed=|from=-1|flags=1,0.0,0.0,-1.5,-1.5,-1.5,-2.16142201423645,3,-1.5,10,1,0.6915395259857178,0.6915395259857178,True,3.0,3.0
79fcf503,0,0,0,9,0|tile=27|consumed=|from=-1|flags=0,-0.4349137842655182,-0.08681692183017731,0.0,0.1891333907842636,0.2759503126144409,0.33637383580207825,1,0.5,12,1,0.6473202705383301,0.6473202705383301,True,3.0,3.0
79fcf503,4,1,0,10,0|tile=27|consumed=|from=-1|flags=0,0.0,0.0,0.0,0.5987369418144226,0.5987369418144226,0.7903590202331543,0,1.0,13,1,0.6273238062858582,0.6273238062858582,True,3.0,3.0
79fcf503,8,2,0,11,0|tile=27|consumed=|from=-1|flags=0,0.0,0.0,0.0,0.0,0.0,-0.05173810198903084,2,0.0,14,1,0.608544111251831,0.608544111251831,True,3.0,3.0
79fcf503,12,3,0,10,0|tile=27|consumed=|from=-1|flags=0,0.0,0.0,0.0,-0.8981053829193115,-0.8981053829193115,-1.3148837089538574,3,-1.5,12,1,0.6472995281219482,0.6472995281219482,True,3.0,3.0
79fcf503,16,0,0,2,0|tile=10|consumed=|from=-1|flags=0,-3.436833620071411,-0.1971035748720169,0.0,0.20946164429187775,0.40656521916389465,0.5200779438018799,1,0.5,12,4,0.03216686472296715,0.6473823189735413,False,3.0,3.002000093460083
79fcf503,20,1,0,10,0|tile=33|consumed=|from=-1|flags=0,0.0,0.0,0.0,0.6302493810653687,0.6302493810653687,0.834679901599884,0,1.0,13,1,0.6273238062858582,0.6273238062858582,True,3.0,3.0
79fcf503,24,2,0,12,0|tile=32|consumed=|from=-1|flags=0,0.0,0.0,0.0,0.0,0.0,-0.05173810198903084,2,0.0,14,1,0.6085258722305298,0.6085258722305298,True,3.0,3.0
79fcf503,28,3,0,9,0|tile=33|consumed=|from=-1|flags=0,0.0,0.0,0.0,-0.9453741312026978,-0.9453741312026978,-1.381365180015564,3,-1.5,11,1,0.6686332821846008,0.6686332821846008,True,3.0,3.0
79fcf503,32,0,0,1,0|tile=18|consumed=|from=-1|flags=0,-3.4673290252685547,-0.167852520942688,0.0,0.22932028770446777,0.39717280864715576,0.5068679451942444,1,0.5,13,3,0.031200436875224113,0.6273044943809509,False,3.0,3.000999927520752
79fcf503,36,1,0,11,0|tile=32|consumed=|from=-1|flags=0,0.0,0.0,0.0,0.6634204387664795,0.6634204387664795,0.8813335299491882,0,1.0,13,1,0.6273044943809509,0.6273044943809509,True,3.0,3.0
79fcf503,40,2,0,13,0|tile=28|consumed=|from=-1|flags=0,0.0,0.0,0.0,0.0,0.0,-0.05173810198903084,2,0.0,14,1,0.6085076928138733,0.6085076928138733,True,3.0,3.0
79fcf503,44,3,0,0,0|tile=18|consumed=|from=-1|flags=0,0.0,0.0,0.0,-0.9951306581497192,-0.9951306581497192,-1.4513455629348755,3,-1.5,11,1,0.6688328385353088,0.6688328385353088,True,3.000999927520752,3.000999927520752
79fcf503,48,0,0,10,0|tile=30|consumed=|from=-1|flags=0,-0.4349493384361267,-0.2147953361272812,0.0,0.2526947855949402,0.46749013662338257,0.6057661771774292,1,0.5,12,1,0.6472995281219482,0.6472995281219482,True,3.0,3.0
79fcf503,52,1,0,11,0|tile=30|consumed=|from=-1|flags=1,0.0,0.0,0.0,0.6983373165130615,0.6983373165130615,0.9304425716400146,0,1.0,13,1,0.6273044943809509,0.6273044943809509,True,3.0,3.0
79fcf503,56,2,0,13,0|tile=29|consumed=|from=-1|flags=1,0.0,0.0,0.0,0.0,0.0,-0.05173810198903084,2,0.0,14,1,0.6085076928138733,0.6085076928138733,True,3.0,3.0
79fcf503,60,3,0,0,0|tile=1|consumed=|from=-1|flags=0,0.0,0.0,0.0,-1.0475059747695923,-1.0475059747695923,-1.5250091552734375,3,-1.5,11,1,0.6688328385353088,0.6688328385353088,True,3.000999927520752,3.000999927520752
79fcf503,64,0,0,11,0|tile=29|consumed=|from=-1|flags=0,-3.4458470344543457,-0.23214198648929596,0.0,0.2782125473022461,0.5103545188903809,0.666053056716919,1,0.5,12,12,0.03187765181064606,0.6473616361618042,False,3.0,3.010999917984009
79fcf503,68,1,0,12,0|tile=29|consumed=|from=-1|flags=1,0.0,0.0,0.0,0.7350918650627136,0.7350918650627136,0.9821361899375916,0,1.0,13,1,0.6272850632667542,0.6272850632667542,True,3.0,3.0
79fcf503,72,2,0,1,0|tile=18|consumed=|from=-1|flags=0,0.0,0.0,0.0,0.0,0.0,-0.05173810198903084,2,0.0,13,1,0.6274993419647217,0.6274993419647217,True,3.0,3.0
79fcf503,76,3,0,5,0|tile=23|consumed=|from=-1|flags=0,0.0,0.0,0.0,-1.1026378870010376,-1.1026378870010376,-1.6025497913360596,3,-1.5,11,1,0.6687217950820923,0.6687217950820923,True,3.0,3.0
79fcf503,80,0,0,8,0|tile=7|consumed=|from=-1|flags=0,-0.4348811209201813,-0.277709424495697,0.0,0.3074715733528137,0.5851809978485107,0.7712932229042053,1,0.5,12,1,0.6473409533500671,0.6473409533500671,True,3.0,3.0
79fcf503,84,1,0,10,0|tile=17|consumed=|from=-1|flags=0,0.0,0.0,0.0,0.7737809419631958,0.7737809419631958,1.0365506410598755,0,1.0,12,1,0.6472995281219482,0.6472995281219482,True,3.0,3.0
79fcf503,88,2,0,10,0|tile=17|consumed=|from=-1|flags=1,0.0,0.0,0.0,0.0,0.0,-0.05173810198903084,2,0.0,12,1,0.6472995281219482,0.6472995281219482,True,3.0,3.0
79fcf503,92,3,0,2,0|tile=4|consumed=|from=-1|flags=0,0.0,0.0,0.0,-1.160671353340149,-1.160671353340149,-1.684171199798584,3,-1.5,10,1,0.691586971282959,0.691586971282959,True,3.0,3.0
79fcf503,96,0,0,11,0|tile=28|consumed=|from=-1|flags=1,-0.43498924374580383,-0.33199167251586914,0.0,0.34112751483917236,0.6731191873550415,0.8949743509292603,1,0.5,12,1,0.647278904914856,0.647278904914856,True,3.0,3.0
79fcf503,100,1,0,11,0|tile=31|consumed=|from=-1|flags=0,0.0,0.0,0.0,0.8145062327384949,0.8145062327384949,1.0938290357589722,0,1.0,12,1,0.647278904914856,0.647278904914856,True,3.0,3.0
79fcf503,104,2,0,1,0|tile=1|consumed=|from=-1|flags=1,0.0,0.0,0.0,0.0,0.0,-0.05173810198903084,2,0.0,12,1,0.6474863886833191,0.6474863886833191,True,3.0,3.0
79fcf503,108,3,0,8,0|tile=31|consumed=|from=-1|flags=0,0.0,0.0,0.0,-1.22175931930542,-1.22175931930542,-1.770088791847229,3,-1.5,9,1,0.715867817401886,0.715867817401886,True,3.0,3.0
79fcf503,112,0,0,5,0|tile=12|consumed=|from=-1|flags=0,-3.4397013187408447,-0.40790170431137085,0.0,0.3805501461029053,0.7884518504142761,1.0571846961975098,1,0.5,12,6,0.0320756658911705,0.6474863886833191,False,3.0,3.005000114440918
