normalize_advantages,lr,target_update_epochs,actor_only,entropy_coef,epoch,total_loss,policy_loss,actor_grad_norm_total,policy_mlp_final_grad_norm,neural_delta_abs_mean,neural_delta_abs_max,top1_action_changed_rate
True,0.0003,64,False,0.001,49,0.18348301947116852,0.06652301549911499,0.14027392446178968,0.026971293067253658,0.07993777096271515,0.4174560606479645,0.0
True,0.0003,64,False,0.001,50,0.18092626333236694,0.06631873548030853,0.1261165571074193,0.02450358191162566,0.08446512371301651,0.4421299397945404,0.0
True,0.0003,64,False,0.001,51,0.17851762473583221,0.06612356007099152,0.1444149530308557,0.021870429602501823,0.08915392309427261,0.46673449873924255,0.0
True,0.0003,64,False,0.001,52,0.17615607380867004,0.06595044583082199,0.13984278470586164,0.019199273942730292,0.09396692365407944,0.4925624430179596,0.0
True,0.0003,64,False,0.001,53,0.1738356500864029,0.06578720360994339,0.11353620260972491,0.017823310716896603,0.09884795546531677,0.5183314085006714,0.0
True,0.0003,64,False,0.001,54,0.17167459428310394,0.06563263386487961,0.12803041282420252,0.016194273674058544,0.10366974771022797,0.5432063341140747,0.0
True,0.0003,64,False,0.001,55,0.16958600282669067,0.06549050658941269,0.13235456665318218,0.014870814344034861,0.10841040313243866,0.5669996738433838,0.0
True,0.0003,64,False,0.001,56,0.1675540655851364,0.06537360697984695,0.10195666538491831,0.00894288023670405,0.11294960230588913,0.5887264013290405,0.0
True,0.0003,64,False,0.001,57,0.16566845774650574,0.06525496393442154,0.1159595541251807,0.008230908829369735,0.11731850355863571,0.6084349751472473,0.0
True,0.0003,64,False,0.001,58,0.16385094821453094,0.06512952595949173,0.11631352770127337,0.008805772754286689,0.12155222147703171,0.6263278722763062,0.0
True,0.0003,64,False,0.001,59,0.16208025813102722,0.06499229371547699,0.0909417587974205,0.009460765694892986,0.12561030685901642,0.6426283717155457,0.0
True,0.0003,64,False,0.001,60,0.16043859720230103,0.06484302878379822,0.1146986732429597,0.010196934464002258,0.1294754594564438,0.6575019955635071,0.0
True,0.0003,64,False,0.001,61,0.15880164504051208,0.06468160450458527,0.09649418379424372,0.011014748608825065,0.13321170210838318,0.6711554527282715,0.0
True,0.0003,64,False,0.001,62,0.15722553431987762,0.06450799852609634,0.09384196277863364,0.011911186815114246,0.1369054615497589,0.683663547039032,0.0
True,0.0003,64,False,0.001,63,0.15568839013576508,0.06432243436574936,0.10729914875359946,0.012882166018778174,0.1405903398990631,0.6952129602432251,0.0
True,0.0003,64,False,0.001,64,0.15413837134838104,0.06412781029939651,0.08221068220234581,0.013286719813061957,0.14422006905078888,0.7059760093688965,0.0
True,0.001,16,True,0.0,1,0.07018711417913437,0.07018711417913437,0.004112648987534271,0.004112639301991412,0.0005189948133192956,0.0023514123167842627,0.0
True,0.001,16,True,0.0,2,0.070169597864151,0.070169597864151,0.003861946514053548,0.0038595769853010248,0.0015261693624779582,0.00593598373234272,0.0
True,0.001,16,True,0.0,3,0.07014086097478867,0.07014086097478867,0.0051444739680527145,0.005135401863034351,0.002930802060291171,0.010709748603403568,0.0
True,0.001,16,True,0.0,4,0.07009643316268921,0.07009643316268921,0.00676920797700212,0.006747903218945002,0.004656641744077206,0.016789443790912628,0.0
True,0.001,16,True,0.0,5,0.07003214955329895,0.07003214955329895,0.008734277423285166,0.008692797003069614,0.006732295732945204,0.024391980841755867,0.0
True,0.001,16,True,0.0,6,0.06994277983903885,0.06994277983903885,0.011085822878289443,0.011012725772994824,0.009302527643740177,0.034149616956710815,0.0
True,0.001,16,True,0.0,7,0.06982138752937317,0.06982138752937317,0.013903023615079219,0.013782446845586403,0.012382044456899166,0.04640721529722214,0.0
True,0.001,16,True,0.0,8,0.0696592852473259,0.0696592852473259,0.017273331244463473,0.017082653065577016,0.016001444309949875,0.061790648847818375,0.0
True,0.001,16,True,0.0,9,0.06944459676742554,0.06944459676742554,0.021310173008442346,0.021017766180031084,0.020329507067799568,0.08100030571222305,0.0
True,0.001,16,True,0.0,10,0.06916090846061707,0.06916090846061707,0.02617164619653777,0.025733636740539127,0.025468453764915466,0.10618935525417328,0.0
True,0.001,16,True,0.0,11,0.06878766417503357,0.06878766417503357,0.032016313459171386,0.031373369063868846,0.03150587156414986,0.13810651004314423,0.0
True,0.001,16,True,0.0,12,0.06829848885536194,0.06829848885536194,0.03902506228912558,0.038096195759016814,0.03882993385195732,0.178693488240242,0.0
True,0.001,16,True,0.0,13,0.06769073754549026,0.06769073754549026,0.043132356879404685,0.04192263087676389,0.048095397651195526,0.23275208473205566,0.0
True,0.001,16,True,0.0,14,0.0669817179441452,0.0669817179441452,0.04781390080933608,0.046233040573307634,0.059917859733104706,0.3020246922969818,0.0
True,0.001,16,True,0.0,15,0.0662488266825676,0.0662488266825676,0.03591038454855935,0.03434960839047102,0.07425018399953842,0.3851247727870941,0.0
True,0.001,16,True,0.0,16,0.06561315804719925,0.06561315804719925,0.0301874524477883,0.027899956217459283,0.09042984992265701,0.4761621057987213,0.0
True,0.001,16,True,0.001,1,0.06876266747713089,0.07018711417913437,0.004094767595762299,0.004094757908012087,0.0006028135539963841,0.0024739354848861694,0.0
True,0.001,16,True,0.001,2,0.0687452107667923,0.0701695904135704,0.0038457796903351134,0.0038434165863381223,0.0016067300457507372,0.00602917093783617,0.0
True,0.001,16,True,0.001,3,0.06871657818555832,0.07014086097478867,0.005125471340589759,0.005116433643923335,0.00290445308201015,0.010676762089133263,0.0
True,0.001,16,True,0.001,4,0.0686722993850708,0.0700964406132698,0.00674623908190308,0.006725023223454936,0.004514775238931179,0.016630832105875015,0.0
True,0.001,16,True,0.001,5,0.06860821694135666,0.07003217190504074,0.008705804647186628,0.008664498507701285,0.00644936366006732,0.024108363315463066,0.0
True,0.001,16,True,0.001,6,0.06851913779973984,0.06994283199310303,0.011050213632472446,0.0109774726039842,0.008949379436671734,0.03380681201815605,0.0
True,0.001,16,True,0.001,7,0.0683981254696846,0.06982146948575974,0.013858524135901136,0.013738510791179076,0.011935372836887836,0.04595102369785309,0.0
True,0.001,16,True,0.001,8,0.0682365670800209,0.06965943425893784,0.017218193615434703,0.017028372769264857,0.015455230139195919,0.0612495057284832,0.0
True,0.001,16,True,0.001,9,0.06802263855934143,0.06944486498832703,0.02124216192439555,0.020951339796753045,0.019637063145637512,0.08032319694757462,0.0
True,0.001,16,True,0.001,10,0.06773994863033295,0.0691613182425499,0.026089135463976194,0.025653049215755962,0.024687638506293297,0.10543817281723022,0.0
True,0.001,16,True,0.001,11,0.0673680528998375,0.06878829002380371,0.0319161104991119,0.03127620388153576,0.03066216967999935,0.1372261494398117,0.0
True,0.001,16,True,0.001,12,0.06688080728054047,0.0682995542883873,0.03890228461026375,0.03797763164028035,0.037967536598443985,0.17766553163528442,0.0
True,0.001,16,True,0.001,13,0.06627625226974487,0.06769304722547531,0.04296509554503981,0.041762511218274144,0.04723041132092476,0.23156704008579254,0.0
True,0.001,16,True,0.001,14,0.0655706599354744,0.06698490679264069,0.047607318172524324,0.04603637856749053,0.059096649289131165,0.3007153570652008,0.0
True,0.001,16,True,0.001,15,0.06484153121709824,0.0662524551153183,0.0391126788880071,0.03741571446362426,0.07358267158269882,0.3840474486351013,0.0
True,0.001,16,True,0.001,16,0.06421538442373276,0.06562196463346481,0.02980306162903676,0.02753049547272945,0.08992762118577957,0.4752969443798065,0.0
True,0.001,16,False,0.0,1,0.2823922038078308,0.07018711417913437,0.4537286335618303,0.004112639301991412,0.0006005152827128768,0.002740476280450821,0.0
True,0.001,16,False,0.0,2,0.26574212312698364,0.07017038017511368,0.1065693013235518,0.003764523636950133,0.001409246469847858,0.0061238231137394905,0.0
True,0.001,16,False,0.0,3,0.2654460072517395,0.07014954835176468,0.18147701839682406,0.00426896944603639,0.0023572586942464113,0.01015439722687006,0.0
True,0.001,16,False,0.0,4,0.2664593458175659,0.07012175768613815,0.25675885930323145,0.004908353717014957,0.0034802029840648174,0.015194883570075035,0.0
True,0.001,16,False,0.0,5,0.26355719566345215,0.07008498162031174,0.2357579823896209,0.005648631250911263,0.004789099562913179,0.021255681291222572,0.0
True,0.001,16,False,0.0,6,0.25896063446998596,0.07003756612539291,0.17588364203782603,0.006493807289793546,0.006324888207018375,0.028407035395503044,0.0
True,0.001,16,False,0.0,7,0.2548345625400543,0.06997785717248917,0.1119739771732113,0.007451034669390912,0.008159196935594082,0.037091609090566635,0.0
True,0.001,16,False,0.0,8,0.2520512342453003,0.06990370154380798,0.09139928090940112,0.008540958950158696,0.010354767553508282,0.0480351559817791,0.0
True,0.001,16,False,0.0,9,0.2503470480442047,0.06981240957975388,0.1360203605574718,0.00977672824868295,0.012932397425174713,0.06120753660798073,0.0
True,0.001,16,False,0.0,10,0.24870021641254425,0.06970110535621643,0.19074052050909596,0.011166693398215093,0.015872428193688393,0.07687728852033615,0.0
True,0.001,16,False,0.0,11,0.24598920345306396,0.06956703960895538,0.22153852560460735,0.012703053585626832,0.019230986014008522,0.09528885781764984,0.0
True,0.001,16,False,0.0,12,0.2416885495185852,0.06940646469593048,0.2149182352058102,0.01439809160410851,0.023042943328619003,0.11674027144908905,0.0
True,0.001,16,False,0.0,13,0.23631593585014343,0.06921396404504776,0.17533304372631542,0.0162821986553333,0.02747410349547863,0.14173057675361633,0.0
True,0.001,16,False,0.0,14,0.23091518878936768,0.06898178160190582,0.141166826130596,0.01841119917664019,0.03282012417912483,0.17150112986564636,0.0
True,0.001,16,False,0.0,15,0.2259848415851593,0.0686999261379242,0.16783473252934517,0.020849740113958473,0.03942374140024185,0.20736712217330933,0.0
True,0.001,16,False,0.0,16,0.2208736091852188,0.06835687905550003,0.2189018346601408,0.0236545535645264,0.0475958026945591,0.25037941336631775,0.0
True,0.001,16,False,0.001,1,0.2809677720069885,0.07018711417913437,0.45372850683367566,0.004094757908012087,0.0006966862711124122,0.0028634618502110243,0.0
True,0.001,16,False,0.001,2,0.2643177807331085,0.07017038017511368,0.10656877632139729,0.0037482297945510934,0.0014586118049919605,0.006184359081089497,0.0
True,0.001,16,False,0.001,3,0.26402169466018677,0.07014954835176468,0.18147650425938383,0.004251931030949142,0.002287978306412697,0.010070138610899448,0.0
True,0.001,16,False,0.001,4,0.26503515243530273,0.07012175768613815,0.2567583829983468,0.004889372613506299,0.0032735762652009726,0.014948733150959015,0.0
True,0.001,16,False,0.001,5,0.2621331512928009,0.07008499652147293,0.235757262081211,0.005626881482615969,0.004490457009524107,0.020907748490571976,0.0
True,0.001,16,False,0.001,6,0.25753679871559143,0.0700376108288765,0.17588256557809168,0.006468801218561591,0.005945208482444286,0.02797800488770008,0.0
True,0.001,16,False,0.001,7,0.2534109354019165,0.06997792422771454,0.11197209979924619,0.007422575801856294,0.007714068982750177,0.03660235553979874,0.0
True,0.001,16,False,0.001,8,0.25062787532806396,0.06990376114845276,0.0913964419283958,0.008509076666653244,0.009888811968266964,0.04755980148911476,0.0
True,0.001,16,False,0.001,9,0.24892380833625793,0.06981238722801208,0.13601755281929093,0.009741583676006955,0.012437325902283192,0.06075054779648781,0.0
True,0.001,16,False,0.001,10,0.24727711081504822,0.06970083713531494,0.19073760588711153,0.011128546185926687,0.015347730368375778,0.07643793523311615,0.0
True,0.001,16,False,0.001,11,0.2445661872625351,0.06956639140844345,0.22153599073680774,0.012662244448021531,0.01866159215569496,0.09484156221151352,0.0
True,0.001,16,False,0.001,12,0.24026545882225037,0.06940522789955139,0.21491704839128195,0.014355001819081793,0.022407718002796173,0.11625316739082336,0.0
True,0.001,16,False,0.001,13,0.2348926067352295,0.069211944937706,0.17533269607422633,0.016236888662154596,0.026745717972517014,0.14117532968521118,0.0
True,0.001,16,False,0.001,14,0.22949150204658508,0.06897871941328049,0.14116240244122902,0.018363790190437428,0.03199024125933647,0.17087499797344208,0.0
True,0.001,16,False,0.001,15,0.22456051409244537,0.06869548559188843,0.16787175003218247,0.020800576326542836,0.03845851123332977,0.2066558599472046,0.0
True,0.001,16,False,0.001,16,0.2194480299949646,0.06835060566663742,0.21888966306272176,0.023604261672982484,0.04647376388311386,0.24959085881710052,0.0
True,0.001,64,True,0.0,1,0.07018711417913437,0.07018711417913437,0.004112648987534271,0.004112639301991412,0.0005189948133192956,0.0023514123167842627,0.0
True,0.001,64,True,0.0,2,0.070169597864151,0.070169597864151,0.003861946514053548,0.0038595769853010248,0.0015261693624779582,0.00593598373234272,0.0
True,0.001,64,True,0.0,3,0.07014086097478867,0.07014086097478867,0.0051444739680527145,0.005135401863034351,0.002930802060291171,0.010709748603403568,0.0
True,0.001,64,True,0.0,4,0.07009643316268921,0.07009643316268921,0.00676920797700212,0.006747903218945002,0.004656641744077206,0.016789443790912628,0.0
True,0.001,64,True,0.0,5,0.07003214955329895,0.07003214955329895,0.008734277423285166,0.008692797003069614,0.006732295732945204,0.024391980841755867,0.0
True,0.001,64,True,0.0,6,0.06994277983903885,0.06994277983903885,0.011085822878289443,0.011012725772994824,0.009302527643740177,0.034149616956710815,0.0
True,0.001,64,True,0.0,7,0.06982138752937317,0.06982138752937317,0.013903023615079219,0.013782446845586403,0.012382044456899166,0.04640721529722214,0.0
True,0.001,64,True,0.0,8,0.0696592852473259,0.0696592852473259,0.017273331244463473,0.017082653065577016,0.016001444309949875,0.061790648847818375,0.0
True,0.001,64,True,0.0,9,0.06944459676742554,0.06944459676742554,0.021310173008442346,0.021017766180031084,0.020329507067799568,0.08100030571222305,0.0
True,0.001,64,True,0.0,10,0.06916090846061707,0.06916090846061707,0.02617164619653777,0.025733636740539127,0.025468453764915466,0.10618935525417328,0.0
True,0.001,64,True,0.0,11,0.06878766417503357,0.06878766417503357,0.032016313459171386,0.031373369063868846,0.03150587156414986,0.13810651004314423,0.0
True,0.001,64,True,0.0,12,0.06829848885536194,0.06829848885536194,0.03902506228912558,0.038096195759016814,0.03882993385195732,0.178693488240242,0.0
True,0.001,64,True,0.0,13,0.06769073754549026,0.06769073754549026,0.043132356879404685,0.04192263087676389,0.048095397651195526,0.23275208473205566,0.0
True,0.001,64,True,0.0,14,0.0669817179441452,0.0669817179441452,0.04781390080933608,0.046233040573307634,0.059917859733104706,0.3020246922969818,0.0
True,0.001,64,True,0.0,15,0.0662488266825676,0.0662488266825676,0.03591038454855935,0.03434960839047102,0.07425018399953842,0.3851247727870941,0.0
True,0.001,64,True,0.0,16,0.06561315804719925,0.06561315804719925,0.0301874524477883,0.027899956217459283,0.09042984992265701,0.4761621057987213,0.0
True,0.001,64,True,0.0,17,0.06502925604581833,0.06502925604581833,0.02511444461182653,0.02147170188857725,0.10730605572462082,0.5633362531661987,0.0
True,0.001,64,True,0.0,18,0.06444747745990753,0.06444747745990753,0.024489406537363537,0.018473087339590247,0.12454643100500107,0.6356251239776611,0.0
True,0.001,64,True,0.0,19,0.06386969983577728,0.06386969983577728,0.021901118647278818,0.012699757425993722,0.13988186419010162,0.6786105036735535,0.0
True,0.001,64,True,0.0,20,0.06326320022344589,0.06326320022344589,0.024850953988536876,0.014226316482205499,0.15221527218818665,0.7117145657539368,0.0
True,0.001,64,True,0.0,21,0.0625876635313034,0.0625876635313034,0.02659831998700932,0.014007218778316234,0.1615443378686905,0.7896066904067993,0.0
True,0.001,64,True,0.0,22,0.061811286956071854,0.061811286956071854,0.02810191276948889,0.015401772537318979,0.17141719162464142,0.8516061305999756,0.0
True,0.001,64,True,0.0,23,0.060939498245716095,0.060939498245716095,0.023339544301947148,0.013704834425238064,0.18257911503314972,0.8992108106613159,0.0
True,0.001,64,True,0.0,24,0.06014076620340347,0.06014076620340347,0.025165082102705363,0.015560108062245814,0.19300687313079834,0.936202883720398,0.0
True,0.001,64,True,0.0,25,0.05935217812657356,0.05935217812657356,0.02872451287986436,0.022056851406791044,0.20743578672409058,0.983890175819397,0.0
True,0.001,64,True,0.0,26,0.05852685496211052,0.05852685496211052,0.032989924944328994,0.02614686116653549,0.22602763772010803,1.0486655235290527,0.0
True,0.001,64,True,0.0,27,0.057600028812885284,0.057600028812885284,0.03500519780170487,0.027696980364283922,0.2502802014350891,1.1223714351654053,0.0
True,0.001,64,True,0.0,28,0.05655445531010628,0.05655445531010628,0.0381222126691087,0.030140460702021664,0.2838210463523865,1.2146295309066772,0.0
True,0.001,64,True,0.0,29,0.05541495978832245,0.05541495978832245,0.042739702714329884,0.0351685313787075,0.3273220956325531,1.3282471895217896,0.0
True,0.001,64,True,0.0,30,0.05418463423848152,0.05418463423848152,0.038360631670068465,0.031041472175234737,0.38204002380371094,1.4721183776855469,0.0
True,0.001,64,True,0.0,31,0.05292993783950806,0.05292993783950806,0.03968693307073088,0.03107274717950118,0.4468042850494385,1.6441208124160767,0.0
True,0.001,64,True,0.0,32,0.051680419594049454,0.051680419594049454,0.04625779047311225,0.03423436253683246,0.5274519324302673,1.851235032081604,0.0
True,0.001,64,True,0.0,33,0.05034145712852478,0.05034145712852478,0.04556983081066019,0.031796334432533956,0.6214587688446045,2.084153890609741,0.0
True,0.001,64,True,0.0,34,0.0489671565592289,0.0489671565592289,0.05422477621280813,0.031427093968022415,0.701249361038208,2.321837902069092,0.0
True,0.001,64,True,0.0,35,0.047477222979068756,0.047477222979068756,0.047589748310706496,0.0263254046520422,0.7532569169998169,2.5102293491363525,0.0
True,0.001,64,True,0.0,36,0.04600020870566368,0.04600020870566368,0.04322456576340405,0.026044365002986965,0.77884441614151,2.661573648452759,0.0012970168609172106
True,0.001,64,True,0.0,37,0.04466467723250389,0.04466467723250389,0.04963972271280689,0.02881413947892517,0.792930543422699,2.7686662673950195,0.0012970168609172106
True,0.001,64,True,0.0,38,0.04323288053274155,0.04323288053274155,0.048181652979583135,0.026838280856240466,0.8091409802436829,2.859808921813965,0.0012970168609172106
True,0.001,64,True,0.0,39,0.04161638393998146,0.04161638393998146,0.05365663850985584,0.03142287634172135,0.8212056756019592,2.9409537315368652,0.0012970168609172106
True,0.001,64,True,0.0,40,0.03972095623612404,0.03972095623612404,0.0586268144533325,0.03652517632052917,0.8157246112823486,2.9818012714385986,0.0012970168609172106
True,0.001,64,True,0.0,41,0.03765605762600899,0.03765605762600899,0.06171456588796954,0.03801502142265151,0.8140429854393005,2.98885440826416,0.0012970168609172106
True,0.001,64,True,0.0,42,0.03578229621052742,0.03578229621052742,0.06278965464502877,0.03518330671985973,0.7866670489311218,2.9371979236602783,0.002594033721834421
True,0.001,64,True,0.0,43,0.03391203656792641,0.03391203656792641,0.0526305822794881,0.035693102886567366,0.7499998807907104,2.8597588539123535,0.002594033721834421
True,0.001,64,True,0.0,44,0.03214835748076439,0.03214835748076439,0.05435268554383563,0.03507306104600246,0.7444499135017395,2.973358154296875,0.002594033721834421
True,0.001,64,True,0.0,45,0.03036876767873764,0.03036876767873764,0.06140114332291815,0.03650987903844893,0.766818106174469,2.981703996658325,0.002594033721834421
True,0.001,64,True,0.0,46,0.028935112059116364,0.028935112059116364,0.11022285207377314,0.046566789360700814,0.7205054759979248,3.34423828125,0.005188067443668842
True,0.001,64,True,0.0,47,0.027046987786889076,0.027046987786889076,0.10491982495317954,0.03797129959996571,0.7271443605422974,3.346285104751587,0.0064850845374166965
True,0.001,64,True,0.0,48,0.025241296738386154,0.025241296738386154,0.0626281446927698,0.0418686852613442,0.7380542755126953,3.48836350440979,0.010376134887337685
True,0.001,64,True,0.0,49,0.023752132430672646,0.023752132430672646,0.0781163359296994,0.03949143378116747,0.726978063583374,3.790187120437622,0.010376134887337685
True,0.001,64,True,0.0,50,0.022153742611408234,0.022153742611408234,0.0626693796914053,0.029457946899315676,0.7084230184555054,4.098244667053223,0.012970169074833393
True,0.001,64,True,0.0,51,0.02067275531589985,0.02067275531589985,0.07238170118046898,0.030978678067941103,0.7120966911315918,4.421009063720703,0.012970169074833393
True,0.001,64,True,0.0,52,0.01914721541106701,0.01914721541106701,0.05156561670866401,0.024885032517720736,0.7135434746742249,4.583451747894287,0.012970169074833393
True,0.001,64,True,0.0,53,0.017822928726673126,0.017822928726673126,0.10454598678984145,0.03391291872489109,0.6680364012718201,5.0258612632751465,0.012970169074833393
True,0.001,64,True,0.0,54,0.016392022371292114,0.016392022371292114,0.08546788493893108,0.031199088758379553,0.6647002696990967,4.853923320770264,0.012970169074833393
True,0.001,64,True,0.0,55,0.015141555108129978,0.015141555108129978,0.08640886658304812,0.040750113899837494,0.7265361547470093,5.04457950592041,0.01426718570291996
True,0.001,64,True,0.0,56,0.013436769135296345,0.013436769135296345,0.08473944693411053,0.03887313600767702,0.7839770913124084,5.771742343902588,0.015564202331006527
True,0.001,64,True,0.0,57,0.012443751096725464,0.012443751096725464,0.11412721751622873,0.02873730729804032,0.8456943035125732,5.5537567138671875,0.015564202331006527
True,0.001,64,True,0.0,58,0.010747996158897877,0.010747996158897877,0.09418114298174686,0.02833038389415029,0.857249915599823,5.741065979003906,0.016861218959093094
True,0.001,64,True,0.0,59,0.009125695563852787,0.009125695563852787,0.08266119024410608,0.0326849940042093,0.8860912919044495,6.210419178009033,0.018158236518502235
True,0.001,64,True,0.0,60,0.007931305095553398,0.007931305095553398,0.13911920901992444,0.03606337886835188,0.9791536331176758,5.606464862823486,0.02204928733408451
True,0.001,64,True,0.0,61,0.007536360062658787,0.007536360062658787,0.24905613795424336,0.04895227860657497,0.9461166858673096,6.845953941345215,0.025940338149666786
True,0.001,64,True,0.0,62,0.005802535451948643,0.005802535451948643,0.22367622326177128,0.03965170810392155,0.9763935804367065,6.38533353805542,0.02853437140583992
True,0.001,64,True,0.0,63,0.0040493677370250225,0.0040493677370250225,0.08303053399664008,0.027946508617413802,1.0087475776672363,6.348142623901367,0.02723735384643078
True,0.001,64,True,0.0,64,0.0031342660076916218,0.0031342660076916218,0.1998909200959219,0.04222300903805711,0.9562689065933228,7.266774654388428,0.029831387102603912
True,0.001,64,True,0.001,1,0.06876266747713089,0.07018711417913437,0.004094767595762299,0.004094757908012087,0.0006028135539963841,0.0024739354848861694,0.0
True,0.001,64,True,0.001,2,0.0687452107667923,0.0701695904135704,0.0038457796903351134,0.0038434165863381223,0.0016067300457507372,0.00602917093783617,0.0
True,0.001,64,True,0.001,3,0.06871657818555832,0.07014086097478867,0.005125471340589759,0.005116433643923335,0.00290445308201015,0.010676762089133263,0.0
True,0.001,64,True,0.001,4,0.0686722993850708,0.0700964406132698,0.00674623908190308,0.006725023223454936,0.004514775238931179,0.016630832105875015,0.0
True,0.001,64,True,0.001,5,0.06860821694135666,0.07003217190504074,0.008705804647186628,0.008664498507701285,0.00644936366006732,0.024108363315463066,0.0
True,0.001,64,True,0.001,6,0.06851913779973984,0.06994283199310303,0.011050213632472446,0.0109774726039842,0.008949379436671734,0.03380681201815605,0.0
True,0.001,64,True,0.001,7,0.0683981254696846,0.06982146948575974,0.013858524135901136,0.013738510791179076,0.011935372836887836,0.04595102369785309,0.0
True,0.001,64,True,0.001,8,0.0682365670800209,0.06965943425893784,0.017218193615434703,0.017028372769264857,0.015455230139195919,0.0612495057284832,0.0
True,0.001,64,True,0.001,9,0.06802263855934143,0.06944486498832703,0.02124216192439555,0.020951339796753045,0.019637063145637512,0.08032319694757462,0.0
True,0.001,64,True,0.001,10,0.06773994863033295,0.0691613182425499,0.026089135463976194,0.025653049215755962,0.024687638506293297,0.10543817281723022,0.0
True,0.001,64,True,0.001,11,0.0673680528998375,0.06878829002380371,0.0319161104991119,0.03127620388153576,0.03066216967999935,0.1372261494398117,0.0
True,0.001,64,True,0.001,12,0.06688080728054047,0.0682995542883873,0.03890228461026375,0.03797763164028035,0.037967536598443985,0.17766553163528442,0.0
True,0.001,64,True,0.001,13,0.06627625226974487,0.06769304722547531,0.04296509554503981,0.041762511218274144,0.04723041132092476,0.23156704008579254,0.0
True,0.001,64,True,0.001,14,0.0655706599354744,0.06698490679264069,0.047607318172524324,0.04603637856749053,0.059096649289131165,0.3007153570652008,0.0
True,0.001,64,True,0.001,15,0.06484153121709824,0.0662524551153183,0.0391126788880071,0.03741571446362426,0.07358267158269882,0.3840474486351013,0.0
True,0.001,64,True,0.001,16,0.06421538442373276,0.06562196463346481,0.02980306162903676,0.02753049547272945,0.08992762118577957,0.4752969443798065,0.0
True,0.001,64,True,0.001,17,0.06364448368549347,0.06504543125629425,0.024624908281773016,0.020965768432846178,0.1070643961429596,0.5625659823417664,0.0
True,0.001,64,True,0.001,18,0.06307618319988251,0.06447009742259979,0.02397912866425421,0.017893158666097263,0.12452016025781631,0.6343668103218079,0.0
True,0.001,64,True,0.001,19,0.06251702457666397,0.06390254944562912,0.021558711119470646,0.012223012714713736,0.13992726802825928,0.6765960454940796,0.0
True,0.001,64,True,0.001,20,0.06192478537559509,0.06330115348100662,0.02459156916001733,0.013918467564989516,0.1521930694580078,0.7116515636444092,0.0
True,0.001,64,True,0.001,21,0.061260998249053955,0.06262785941362381,0.02642169622577748,0.013863049690688696,0.16127575933933258,0.7882600426673889,0.0
True,0.001,64,True,0.001,22,0.06049370393157005,0.06185152754187584,0.027860200866991144,0.014890935975355813,0.1710248440504074,0.8488273620605469,0.0
True,0.001,64,True,0.001,23,0.05962803587317467,0.060977503657341,0.025809586040793114,0.015333402835792062,0.1815764456987381,0.897748589515686,0.0
True,0.001,64,True,0.001,24,0.05883290618658066,0.060175009071826935,0.024644114075596645,0.015035607859233207,0.19176508486270905,0.9322677254676819,0.0
True,0.001,64,True,0.001,25,0.058075740933418274,0.059411514550447464,0.027937753551292424,0.021312162953082553,0.2057715207338333,0.9754339456558228,0.0
True,0.001,64,True,0.001,26,0.057284414768218994,0.05861354246735573,0.032690165103117994,0.026109597273299385,0.2237856388092041,1.03666090965271,0.0
True,0.001,64,True,0.001,27,0.056389499455690384,0.05771077796816826,0.03404810318187697,0.02683550244156392,0.24807147681713104,1.1056149005889893,0.0
True,0.001,64,True,0.001,28,0.05537403002381325,0.0566863976418972,0.0374138396012409,0.030060541560485043,0.28277960419654846,1.1916146278381348,0.0
True,0.001,64,True,0.001,29,0.054269470274448395,0.05557078868150711,0.041861283376516616,0.03428756345515041,0.32742732763290405,1.2957632541656494,0.0
True,0.001,64,True,0.001,30,0.053036004304885864,0.05432401970028877,0.03780527160820076,0.030503213362689883,0.38322198390960693,1.4439351558685303,0.0
True,0.001,64,True,0.001,31,0.05179144814610481,0.05306607112288475,0.03953284262986563,0.031230039107520632,0.44655364751815796,1.6121584177017212,0.0
True,0.001,64,True,0.001,32,0.050594668835401535,0.05185680836439133,0.04669018254070133,0.035189559838966905,0.522722601890564,1.8145679235458374,0.0
True,0.001,64,True,0.001,33,0.04926208034157753,0.0505097433924675,0.04463596407568908,0.03213502787909219,0.6122525930404663,2.0457916259765625,0.0
True,0.001,64,True,0.001,34,0.04781625419855118,0.04905116930603981,0.05207651253755907,0.030554750691282453,0.6938981413841248,2.290590524673462,0.0
True,0.001,64,True,0.001,35,0.04632480815052986,0.047551196068525314,0.04205636008508625,0.026360560617553125,0.7630533576011658,2.505425214767456,0.0
True,0.001,64,True,0.001,36,0.0448870025575161,0.04610800743103027,0.04249287051070577,0.02538850092256241,0.8057738542556763,2.676185131072998,0.0
True,0.001,64,True,0.001,37,0.04356493800878525,0.04478124529123306,0.06325709987299262,0.03139841146472783,0.8457881808280945,2.799227476119995,0.0012970168609172106
True,0.001,64,True,0.001,38,0.04219924286007881,0.04341648891568184,0.061110959766780146,0.033380966538671335,0.850214958190918,2.87591290473938,0.0012970168609172106
True,0.001,64,True,0.001,39,0.040611088275909424,0.04182301089167595,0.0557224987273592,0.03123711249477554,0.8395216464996338,2.9310221672058105,0.0012970168609172106
True,0.001,64,True,0.001,40,0.03878822177648544,0.039992839097976685,0.05491543900546121,0.03267029319434034,0.8295440673828125,2.9807677268981934,0.0012970168609172106
True,0.001,64,True,0.001,41,0.03685826435685158,0.03805581480264664,0.06435892807082962,0.03460973395264783,0.8446081280708313,3.0234739780426025,0.0012970168609172106
