normalize_advantages,lr,target_update_epochs,actor_only,entropy_coef,epoch,total_loss,policy_loss,actor_grad_norm_total,policy_mlp_final_grad_norm,neural_delta_abs_mean,neural_delta_abs_max,top1_action_changed_rate
True,0.0003,64,False,0.001,61,0.07281262427568436,-0.004593947436660528,0.08327362363846068,0.023574790831105794,0.08494725078344345,0.2602539658546448,0.0
True,0.0003,64,False,0.001,62,0.07169990241527557,-0.0048338365741074085,0.10079812161876214,0.0250265632264763,0.08905600756406784,0.27269840240478516,0.0
True,0.0003,64,False,0.001,63,0.07061879336833954,-0.005084614735096693,0.14009721720757864,0.024376379972758332,0.09317265450954437,0.2851150929927826,0.0
True,0.0003,64,False,0.001,64,0.0695791020989418,-0.005343334283679724,0.17951673943363636,0.025489166580550792,0.09735575318336487,0.29803675413131714,0.0
True,0.001,16,True,0.0,1,6.971117159082496e-07,6.971117159082496e-07,0.0029169994414025213,0.002916644163054657,0.00030965462792664766,0.0013649965403601527,0.0
True,0.001,16,True,0.0,2,-1.4512020243273582e-05,-1.4512020243273582e-05,0.0032539750440637597,0.003251950271404005,0.0006566084339283407,0.0024301819503307343,0.0
True,0.001,16,True,0.0,3,-3.60053418262396e-05,-3.60053418262396e-05,0.004103466500934062,0.004096575935030907,0.0012255340116098523,0.005251344293355942,0.0
True,0.001,16,True,0.0,4,-6.83385951560922e-05,-6.83385951560922e-05,0.005280179139383169,0.005264294665778017,0.0020686746574938297,0.009444551542401314,0.0
True,0.001,16,True,0.0,5,-0.00011551364150363952,-0.00011551364150363952,0.006800420771980346,0.006769048356839201,0.0032255437690764666,0.015209473669528961,0.0
True,0.001,16,True,0.0,6,-0.00018225875101052225,-0.00018225875101052225,0.008705076332416151,0.008648804601146549,0.004791031125932932,0.0227343812584877,0.0
True,0.001,16,True,0.0,7,-0.00027478806441649795,-0.00027478806441649795,0.011060136153989545,0.010964371011867816,0.006814401131123304,0.03227504342794418,0.0
True,0.001,16,True,0.0,8,-0.00040104551590047777,-0.00040104551590047777,0.013936635979021202,0.013781925783833122,0.009375800378620625,0.04427351430058479,0.0
True,0.001,16,True,0.0,9,-0.000571217795368284,-0.000571217795368284,0.017431382271645285,0.01718975223068211,0.01265574712306261,0.05943091958761215,0.0
True,0.001,16,True,0.0,10,-0.0007991319871507585,-0.0007991319871507585,0.021689826865024995,0.021323147717409226,0.01686680316925049,0.0783732607960701,0.0
True,0.001,16,True,0.0,11,-0.0011017759097740054,-0.0011017759097740054,0.026846022800066864,0.026308501021470282,0.022251123562455177,0.10205326229333878,0.0
True,0.001,16,True,0.0,12,-0.0014981568092480302,-0.0014981568092480302,0.03300937951169428,0.03224521877226951,0.029017772525548935,0.1305987685918808,0.0
True,0.001,16,True,0.0,13,-0.0019703598227351904,-0.0019703598227351904,0.03410480015611196,0.03315516121008728,0.03748483955860138,0.16423295438289642,0.0
True,0.001,16,True,0.0,14,-0.0024705880787223577,-0.0024705880787223577,0.029368140689716025,0.02839584185571757,0.048067402094602585,0.20472615957260132,0.0
True,0.001,16,True,0.0,15,-0.0029450799338519573,-0.0029450799338519573,0.031189508586112462,0.029895702399433437,0.06139720231294632,0.2535746395587921,0.0
True,0.001,16,True,0.0,16,-0.0034725319128483534,-0.0034725319128483534,0.031101810129946998,0.0293968095641043,0.07783553749322891,0.3127874732017517,0.0
True,0.001,16,True,0.001,1,-0.0014214523835107684,6.971117159082496e-07,0.002903536727542377,0.0029031819891786447,0.0003096405998803675,0.0013633336639031768,0.0
True,0.001,16,True,0.001,2,-0.0014366090763360262,-1.4512020243273582e-05,0.003241861843913055,0.003239840657137653,0.0006438498967327178,0.0025604802649468184,0.0
True,0.001,16,True,0.001,3,-0.001458047074265778,-3.6013618228025734e-05,0.0040903018029443,0.004083439208984318,0.0011628849897533655,0.004987757187336683,0.0
True,0.001,16,True,0.001,4,-0.0014903189148753881,-6.836788088548928e-05,0.005264568793482868,0.005248782241070264,0.0020114267244935036,0.009284715168178082,0.0
True,0.001,16,True,0.001,5,-0.0015373984351754189,-0.00011556075332919136,0.006781883462566296,0.006750648705299082,0.0032073399052023888,0.01515749841928482,0.0
True,0.001,16,True,0.001,6,-0.0016040231566876173,-0.00018234278832096606,0.008682296010502922,0.008626293273837312,0.004798089154064655,0.022725922986865044,0.0
True,0.001,16,True,0.001,7,-0.0016963767120614648,-0.00027491350192576647,0.011030807269118197,0.010935477619016564,0.006869620643556118,0.03235325962305069,0.0
True,0.001,16,True,0.001,8,-0.0018223606748506427,-0.00040119129698723555,0.013898948725079175,0.013745173700633167,0.009479224681854248,0.04442496597766876,0.0
True,0.001,16,True,0.001,9,-0.001992217032238841,-0.0005714399740099907,0.0173862244999812,0.017145621861780685,0.012792243622243404,0.05961994826793671,0.0
True,0.001,16,True,0.001,10,-0.0022195768542587757,-0.0007993184844963253,0.021631125608078748,0.021265934462918037,0.016991285607218742,0.07847940921783447,0.0
True,0.001,16,True,0.001,11,-0.0025214848574250937,-0.0011019064113497734,0.026771690610772624,0.026236541589001874,0.022346191108226776,0.10201208293437958,0.0
True,0.001,16,True,0.001,12,-0.0029169083572924137,-0.001498212805017829,0.032917578413686574,0.03215741013488392,0.029066016897559166,0.13042770326137543,0.0
True,0.001,16,True,0.001,13,-0.0033894930966198444,-0.0019719356205314398,0.034027271014007016,0.03308140307591393,0.03749154508113861,0.16388879716396332,0.0
True,0.001,16,True,0.001,14,-0.0038882202934473753,-0.002472097519785166,0.029264332697370016,0.028298670827934073,0.04804673418402672,0.20437589287757874,0.0
True,0.001,16,True,0.001,15,-0.004361895844340324,-0.002947573084384203,0.031074583489857248,0.0297919386817806,0.06131024658679962,0.2530307173728943,0.0
True,0.001,16,True,0.001,16,-0.004890123847872019,-0.003478005062788725,0.03101207170378368,0.02931276129111,0.07765655964612961,0.3118896484375,0.0
True,0.001,16,False,0.0,1,0.1998380720615387,6.971117159082496e-07,0.06001432855819154,0.002916644163054657,0.00030185116338543594,0.0011418742360547185,0.0
True,0.001,16,False,0.0,2,0.196140855550766,-1.3085965292702895e-05,0.05515632244412232,0.0030043016075085812,0.0006854872917756438,0.0025125190149992704,0.0
True,0.001,16,False,0.0,3,0.19298115372657776,-2.951997703348752e-05,0.055342025702036404,0.003321646275001176,0.0011962306452915072,0.004321684129536152,0.0
True,0.001,16,False,0.0,4,0.18982094526290894,-5.064659853815101e-05,0.062340392430631296,0.003746012077740852,0.001752520794980228,0.006360444240272045,0.0
True,0.001,16,False,0.0,5,0.1863151490688324,-7.759585423627868e-05,0.07168619373489778,0.004240562794059962,0.0023211000952869654,0.008589821867644787,0.0
True,0.001,16,False,0.0,6,0.18224312365055084,-0.00011110942432424054,0.08268413251188171,0.004787567410672604,0.0029250136576592922,0.011133470572531223,0.0
True,0.001,16,False,0.0,7,0.17751362919807434,-0.00015166477533057332,0.09443691634957561,0.0053723593529361536,0.0036533239763230085,0.014350236393511295,0.0
True,0.001,16,False,0.0,8,0.17201164364814758,-0.00020027860591653734,0.1066259184396754,0.0060045013258864825,0.004496831446886063,0.017907509580254555,0.0
True,0.001,16,False,0.0,9,0.1656838059425354,-0.0002585437905509025,0.11838882874953746,0.006704612064008735,0.005484360735863447,0.022583838552236557,0.0
True,0.001,16,False,0.0,10,0.15849781036376953,-0.0003282282268628478,0.12922869228747236,0.007488269679569753,0.006573999300599098,0.027615336701273918,0.0
True,0.001,16,False,0.0,11,0.15058666467666626,-0.00041126791620627046,0.13595667568175948,0.008370508510752592,0.007779412902891636,0.03309670090675354,0.0
True,0.001,16,False,0.0,12,0.1421777456998825,-0.0005108594195917249,0.1414105667048998,0.00938521084624998,0.009133190847933292,0.03895161673426628,0.0
True,0.001,16,False,0.0,13,0.13349765539169312,-0.0006304602138698101,0.1423280985744928,0.010555447934297598,0.010677987709641457,0.045322321355342865,0.0
True,0.001,16,False,0.0,14,0.12487348914146423,-0.0007744815666228533,0.1383746353507028,0.011909035204378108,0.012468636967241764,0.05244855955243111,0.0
True,0.001,16,False,0.0,15,0.11667235195636749,-0.0009479401633143425,0.131920843839322,0.01347282111972453,0.014704682864248753,0.0597941130399704,0.0
True,0.001,16,False,0.0,16,0.10928738117218018,-0.0011564644519239664,0.12202710234017329,0.015271136056821222,0.017591943964362144,0.06697829812765121,0.0
True,0.001,16,False,0.001,1,0.19841590523719788,6.971117159082496e-07,0.06001368058295389,0.0029031819891786447,0.0003019085852429271,0.0011415854096412659,0.0
True,0.001,16,False,0.001,2,0.19471874833106995,-1.307705224462552e-05,0.05515561167726345,0.002991575246069301,0.0006067041540518403,0.002298906212672591,0.0
True,0.001,16,False,0.001,3,0.1915591061115265,-2.951424721686635e-05,0.05534119813318791,0.0033084966093555597,0.0009805880254134536,0.003836667165160179,0.0
True,0.001,16,False,0.001,4,0.18839898705482483,-5.064405195298605e-05,0.062339486733784165,0.003731660576639392,0.0013877706369385123,0.00551555585116148,0.0
True,0.001,16,False,0.001,5,0.18489329516887665,-7.758694118820131e-05,0.07168520792104063,0.004224602628936509,0.0018774529453366995,0.007480940315872431,0.0
True,0.001,16,False,0.001,6,0.18082138895988464,-0.00011108332546427846,0.08268306810102911,0.004769829908528408,0.0024577511940151453,0.009847289882600307,0.0
True,0.001,16,False,0.001,7,0.1760919988155365,-0.00015162785712163895,0.09443579056791569,0.005352808703249801,0.0031265218276530504,0.012752486392855644,0.0
True,0.001,16,False,0.001,8,0.17059019207954407,-0.00020023531396873295,0.10662473637076283,0.005983154748398348,0.003920812625437975,0.016054460778832436,0.0
True,0.001,16,False,0.001,9,0.16426250338554382,-0.0002584864851087332,0.1183876121556354,0.006681468940701196,0.004858910571783781,0.020471539348363876,0.0
True,0.001,16,False,0.001,10,0.15707668662071228,-0.00032817982719279826,0.12922738546315793,0.00746326802128924,0.005939698312431574,0.025280984118580818,0.0
True,0.001,16,False,0.001,11,0.1491657793521881,-0.0004112042370252311,0.13595524861536074,0.008343564426074248,0.007178131025284529,0.03053997829556465,0.0
True,0.001,16,False,0.001,12,0.14075708389282227,-0.0005108230980113149,0.14140884385415772,0.009356243990143759,0.00862655509263277,0.03625744581222534,0.0
True,0.001,16,False,0.001,13,0.13207733631134033,-0.000630399736110121,0.14232593933736765,0.010524370906325794,0.010319496504962444,0.04242539405822754,0.0
True,0.001,16,False,0.001,14,0.12345346808433533,-0.000774443382397294,0.13837181842784932,0.011875829606895375,0.012337122112512589,0.04940597712993622,0.0
True,0.001,16,False,0.001,15,0.11525268852710724,-0.0009479357395321131,0.13191383694395944,0.013437602361924058,0.014854002743959427,0.056585609912872314,0.0
True,0.001,16,False,0.001,16,0.10786836594343185,-0.0011564975138753653,0.12205724322855241,0.015233595553809643,0.01809019409120083,0.06361289322376251,0.0
True,0.001,64,True,0.0,1,6.971117159082496e-07,6.971117159082496e-07,0.0029169994414025213,0.002916644163054657,0.00030965462792664766,0.0013649965403601527,0.0
True,0.001,64,True,0.0,2,-1.4512020243273582e-05,-1.4512020243273582e-05,0.0032539750440637597,0.003251950271404005,0.0006566084339283407,0.0024301819503307343,0.0
True,0.001,64,True,0.0,3,-3.60053418262396e-05,-3.60053418262396e-05,0.004103466500934062,0.004096575935030907,0.0012255340116098523,0.005251344293355942,0.0
True,0.001,64,True,0.0,4,-6.83385951560922e-05,-6.83385951560922e-05,0.005280179139383169,0.005264294665778017,0.0020686746574938297,0.009444551542401314,0.0
True,0.001,64,True,0.0,5,-0.00011551364150363952,-0.00011551364150363952,0.006800420771980346,0.006769048356839201,0.0032255437690764666,0.015209473669528961,0.0
True,0.001,64,True,0.0,6,-0.00018225875101052225,-0.00018225875101052225,0.008705076332416151,0.008648804601146549,0.004791031125932932,0.0227343812584877,0.0
True,0.001,64,True,0.0,7,-0.00027478806441649795,-0.00027478806441649795,0.011060136153989545,0.010964371011867816,0.006814401131123304,0.03227504342794418,0.0
True,0.001,64,True,0.0,8,-0.00040104551590047777,-0.00040104551590047777,0.013936635979021202,0.013781925783833122,0.009375800378620625,0.04427351430058479,0.0
True,0.001,64,True,0.0,9,-0.000571217795368284,-0.000571217795368284,0.017431382271645285,0.01718975223068211,0.01265574712306261,0.05943091958761215,0.0
True,0.001,64,True,0.0,10,-0.0007991319871507585,-0.0007991319871507585,0.021689826865024995,0.021323147717409226,0.01686680316925049,0.0783732607960701,0.0
True,0.001,64,True,0.0,11,-0.0011017759097740054,-0.0011017759097740054,0.026846022800066864,0.026308501021470282,0.022251123562455177,0.10205326229333878,0.0
True,0.001,64,True,0.0,12,-0.0014981568092480302,-0.0014981568092480302,0.03300937951169428,0.03224521877226951,0.029017772525548935,0.1305987685918808,0.0
True,0.001,64,True,0.0,13,-0.0019703598227351904,-0.0019703598227351904,0.03410480015611196,0.03315516121008728,0.03748483955860138,0.16423295438289642,0.0
True,0.001,64,True,0.0,14,-0.0024705880787223577,-0.0024705880787223577,0.029368140689716025,0.02839584185571757,0.048067402094602585,0.20472615957260132,0.0
True,0.001,64,True,0.0,15,-0.0029450799338519573,-0.0029450799338519573,0.031189508586112462,0.029895702399433437,0.06139720231294632,0.2535746395587921,0.0
True,0.001,64,True,0.0,16,-0.0034725319128483534,-0.0034725319128483534,0.031101810129946998,0.0293968095641043,0.07783553749322891,0.3127874732017517,0.0
True,0.001,64,True,0.0,17,-0.004071258474141359,-0.004071258474141359,0.033789034602522965,0.03148436579455674,0.09817784279584885,0.38581737875938416,0.0
True,0.001,64,True,0.0,18,-0.004789902362972498,-0.004789902362972498,0.03535682869398797,0.0325087757911003,0.12311148643493652,0.4740293323993683,0.0
True,0.001,64,True,0.0,19,-0.005438598804175854,-0.005438598804175854,0.019896169734383056,0.012016787443269531,0.14917753636837006,0.5656092762947083,0.0
True,0.001,64,True,0.0,20,-0.005831415299326181,-0.005831415299326181,0.02418275817544517,0.01101901767380604,0.1735617220401764,0.6528275012969971,0.0
True,0.001,64,True,0.0,21,-0.006219597067683935,-0.006219597067683935,0.03991979274736687,0.030323554286509777,0.19232714176177979,0.7135513424873352,0.0
True,0.001,64,True,0.0,22,-0.006799567956477404,-0.006799567956477404,0.050620989502655915,0.04096378729112647,0.20264257490634918,0.7483667731285095,0.0
True,0.001,64,True,0.0,23,-0.007628573104739189,-0.007628573104739189,0.030733741774165203,0.020208388918556662,0.21086490154266357,0.7555216550827026,0.0
True,0.001,64,True,0.0,24,-0.008283213712275028,-0.008283213712275028,0.019528726856936948,0.010980668199451928,0.21256566047668457,0.7372252941131592,0.0
True,0.001,64,True,0.0,25,-0.008710753172636032,-0.008710753172636032,0.02754832543452651,0.02346618704731716,0.21243888139724731,0.727594256401062,0.0
True,0.001,64,True,0.0,26,-0.009137013927102089,-0.009137013927102089,0.03438135156960797,0.03050643622136726,0.21338190138339996,0.7520381808280945,0.0
True,0.001,64,True,0.0,27,-0.00968678668141365,-0.00968678668141365,0.04044855976700736,0.03650601425329891,0.2162885218858719,0.7879254221916199,0.0
True,0.001,64,True,0.0,28,-0.010354825295507908,-0.010354825295507908,0.03340926778709823,0.02795614418329676,0.21825166046619415,0.8162165284156799,0.0
True,0.001,64,True,0.0,29,-0.010943829081952572,-0.010943829081952572,0.02236044461220326,0.010242457895970657,0.21665073931217194,0.8162142038345337,0.0
True,0.001,64,True,0.0,30,-0.011537167243659496,-0.011537167243659496,0.02464350786146098,0.012278963582236395,0.2114197462797165,0.7926404476165771,0.0
True,0.001,64,True,0.0,31,-0.012153233401477337,-0.012153233401477337,0.022594454219085708,0.012334336217662709,0.20418919622898102,0.7590957880020142,0.0
True,0.001,64,True,0.0,32,-0.012795600108802319,-0.012795600108802319,0.02534445399866549,0.017975025143799752,0.19815662503242493,0.7317075133323669,0.0
True,0.001,64,True,0.0,33,-0.013533957302570343,-0.013533957302570343,0.02800454647989717,0.02017503261446643,0.1927238255739212,0.717930257320404,0.0
True,0.001,64,True,0.0,34,-0.014363471418619156,-0.014363471418619156,0.04241775537912613,0.03726676141457649,0.18968811631202698,0.7250396609306335,0.0
True,0.001,64,True,0.0,35,-0.015293238684535027,-0.015293238684535027,0.04517984676186856,0.04055689257289301,0.18951216340065002,0.7376410365104675,0.0
True,0.001,64,True,0.0,36,-0.016254397109150887,-0.016254397109150887,0.04099947573415116,0.035894365896980966,0.19104646146297455,0.747076690196991,0.0
True,0.001,64,True,0.0,37,-0.01734786480665207,-0.01734786480665207,0.03988011071031314,0.034659105833566656,0.19473859667778015,0.7537145018577576,0.0
True,0.001,64,True,0.0,38,-0.018539000302553177,-0.018539000302553177,0.03848058130274734,0.03249984881590562,0.20053592324256897,0.7601797580718994,0.0
True,0.001,64,True,0.0,39,-0.019830206409096718,-0.019830206409096718,0.037540135953168206,0.02961584340101834,0.20779678225517273,0.7964402437210083,0.0
True,0.001,64,True,0.0,40,-0.021236883476376534,-0.021236883476376534,0.04018014194376681,0.030961010817025368,0.21967671811580658,0.8768613934516907,0.0
True,0.001,64,True,0.0,41,-0.02280607260763645,-0.02280607260763645,0.04328294945997412,0.030781486003232415,0.23535679280757904,0.9571681022644043,0.0
True,0.001,64,True,0.0,42,-0.02455109916627407,-0.02455109916627407,0.05111393663625754,0.04027839256231122,0.25378501415252686,1.0744717121124268,0.0
True,0.001,64,True,0.0,43,-0.02652578428387642,-0.02652578428387642,0.055296237706641764,0.04502640100804207,0.27294573187828064,1.2018438577651978,0.0
True,0.001,64,True,0.0,44,-0.028659485280513763,-0.028659485280513763,0.0518655553220353,0.03897281424188415,0.29335489869117737,1.3109896183013916,0.0
True,0.001,64,True,0.0,45,-0.030869660899043083,-0.030869660899043083,0.058128047039255434,0.045381516479962275,0.3248260021209717,1.418580412864685,0.0
True,0.001,64,True,0.0,46,-0.03320667892694473,-0.03320667892694473,0.059640986224874806,0.04482405315526489,0.3646062910556793,1.4525330066680908,0.0
True,0.001,64,True,0.0,47,-0.03553975000977516,-0.03553975000977516,0.05756392550582656,0.04234520709514959,0.4138343334197998,1.4960672855377197,0.0
True,0.001,64,True,0.0,48,-0.037777721881866455,-0.037777721881866455,0.06455809790055933,0.043413625427848136,0.46017155051231384,1.6822160482406616,0.0
True,0.001,64,True,0.0,49,-0.04002164304256439,-0.04002164304256439,0.055541713963265384,0.03338506232803627,0.5161357522010803,1.7549015283584595,0.0
True,0.001,64,True,0.0,50,-0.04202087223529816,-0.04202087223529816,0.05215967885738798,0.027325802047194914,0.5766643285751343,1.9041622877120972,0.0
True,0.001,64,True,0.0,51,-0.04428967460989952,-0.04428967460989952,0.05254234114089658,0.027116926777349275,0.6380027532577515,2.111764669418335,0.0
True,0.001,64,True,0.0,52,-0.04666682705283165,-0.04666682705283165,0.05800262657680949,0.0339446741632334,0.6994311809539795,2.2732994556427,0.0
True,0.001,64,True,0.0,53,-0.04872995987534523,-0.04872995987534523,0.10098758714272477,0.04441239826100552,0.7438252568244934,2.265890598297119,0.0013351135421544313
True,0.001,64,True,0.0,54,-0.049654748290777206,-0.049654748290777206,0.1595182214349102,0.04845349120924605,0.8455501794815063,2.745863676071167,0.0
True,0.001,64,True,0.0,55,-0.050825320184230804,-0.050825320184230804,0.22521588319457145,0.05649409578497978,0.8217521905899048,2.7017810344696045,0.0026702270843088627
True,0.001,64,True,0.0,56,-0.05303236097097397,-0.05303236097097397,0.10722055038555049,0.03912103409888776,0.807705283164978,2.7821333408355713,0.00400534039363265
True,0.001,64,True,0.0,57,-0.05401318147778511,-0.05401318147778511,0.1322839320599367,0.0360587947093119,0.8386648297309875,3.1009302139282227,0.0026702270843088627
True,0.001,64,True,0.0,58,-0.054915983229875565,-0.054915983229875565,0.14431489819406237,0.04192704731755062,0.8264796733856201,3.178856372833252,0.00400534039363265
True,0.001,64,True,0.0,59,-0.056527283042669296,-0.056527283042669296,0.06917750606396222,0.014559652057460187,0.7910268902778625,3.136382818222046,0.013351134955883026
True,0.001,64,True,0.0,60,-0.056491669267416,-0.056491669267416,0.20913631550397585,0.05051778110439037,0.8216649293899536,3.4228529930114746,0.0080106807872653
True,0.001,64,True,0.0,61,-0.058498580008745193,-0.058498580008745193,0.05412521249588355,0.010525021440650215,0.8387253880500793,3.6086318492889404,0.00400534039363265
True,0.001,64,True,0.0,62,-0.05879278481006622,-0.05879278481006622,0.18843763058962057,0.03975051321067235,0.8052934408187866,3.449488639831543,0.0160213615745306
True,0.001,64,True,0.0,63,-0.05980449542403221,-0.05980449542403221,0.14897356593517577,0.029643732397759186,0.8273138403892517,3.569208860397339,0.0160213615745306
True,0.001,64,True,0.0,64,-0.06075470894575119,-0.06075470894575119,0.1603494485070737,0.03204888797331083,0.8836731314659119,3.922917366027832,0.0080106807872653
True,0.001,64,True,0.001,1,-0.0014214523835107684,6.971117159082496e-07,0.002903536727542377,0.0029031819891786447,0.0003096405998803675,0.0013633336639031768,0.0
True,0.001,64,True,0.001,2,-0.0014366090763360262,-1.4512020243273582e-05,0.003241861843913055,0.003239840657137653,0.0006438498967327178,0.0025604802649468184,0.0
True,0.001,64,True,0.001,3,-0.001458047074265778,-3.6013618228025734e-05,0.0040903018029443,0.004083439208984318,0.0011628849897533655,0.004987757187336683,0.0
True,0.001,64,True,0.001,4,-0.0014903189148753881,-6.836788088548928e-05,0.005264568793482868,0.005248782241070264,0.0020114267244935036,0.009284715168178082,0.0
True,0.001,64,True,0.001,5,-0.0015373984351754189,-0.00011556075332919136,0.006781883462566296,0.006750648705299082,0.0032073399052023888,0.01515749841928482,0.0
True,0.001,64,True,0.001,6,-0.0016040231566876173,-0.00018234278832096606,0.008682296010502922,0.008626293273837312,0.004798089154064655,0.022725922986865044,0.0
True,0.001,64,True,0.001,7,-0.0016963767120614648,-0.00027491350192576647,0.011030807269118197,0.010935477619016564,0.006869620643556118,0.03235325962305069,0.0
True,0.001,64,True,0.001,8,-0.0018223606748506427,-0.00040119129698723555,0.013898948725079175,0.013745173700633167,0.009479224681854248,0.04442496597766876,0.0
True,0.001,64,True,0.001,9,-0.001992217032238841,-0.0005714399740099907,0.0173862244999812,0.017145621861780685,0.012792243622243404,0.05961994826793671,0.0
True,0.001,64,True,0.001,10,-0.0022195768542587757,-0.0007993184844963253,0.021631125608078748,0.021265934462918037,0.016991285607218742,0.07847940921783447,0.0
True,0.001,64,True,0.001,11,-0.0025214848574250937,-0.0011019064113497734,0.026771690610772624,0.026236541589001874,0.022346191108226776,0.10201208293437958,0.0
True,0.001,64,True,0.001,12,-0.0029169083572924137,-0.001498212805017829,0.032917578413686574,0.03215741013488392,0.029066016897559166,0.13042770326137543,0.0
True,0.001,64,True,0.001,13,-0.0033894930966198444,-0.0019719356205314398,0.034027271014007016,0.03308140307591393,0.03749154508113861,0.16388879716396332,0.0
True,0.001,64,True,0.001,14,-0.0038882202934473753,-0.002472097519785166,0.029264332697370016,0.028298670827934073,0.04804673418402672,0.20437589287757874,0.0
True,0.001,64,True,0.001,15,-0.004361895844340324,-0.002947573084384203,0.031074583489857248,0.0297919386817806,0.06131024658679962,0.2530307173728943,0.0
True,0.001,64,True,0.001,16,-0.004890123847872019,-0.003478005062788725,0.03101207170378368,0.02931276129111,0.07765655964612961,0.3118896484375,0.0
True,0.001,64,True,0.001,17,-0.005487802438437939,-0.0040782419964671135,0.033685281434496644,0.031397794129622916,0.0978534147143364,0.3837789297103882,0.0
True,0.001,64,True,0.001,18,-0.006204553879797459,-0.004797899164259434,0.03523425066067256,0.032406864296430284,0.1225632056593895,0.4705463945865631,0.0
True,0.001,64,True,0.001,19,-0.006853216793388128,-0.005449787713587284,0.020954497919493248,0.013918066605627558,0.14890895783901215,0.5663649439811707,0.0
True,0.001,64,True,0.001,20,-0.007240173872560263,-0.005839678458869457,0.026046509149674685,0.013597964496387128,0.17258040606975555,0.6504583358764648,0.0
True,0.001,64,True,0.001,21,-0.007653148844838142,-0.006254407577216625,0.03886456015471772,0.02839512131879876,0.19175735116004944,0.7102245092391968,0.0
True,0.001,64,True,0.001,22,-0.00824875757098198,-0.0068502542562782764,0.04832680302378919,0.038625176487985496,0.2028822898864746,0.7475935816764832,0.0
True,0.001,64,True,0.001,23,-0.009072805754840374,-0.00767298461869359,0.02969969679219102,0.018984565215129177,0.21163612604141235,0.7558784484863281,0.0
True,0.001,64,True,0.001,24,-0.009710500948131084,-0.00830872729420662,0.01826348465748795,0.009058257505116563,0.21359394490718842,0.7402316331863403,0.0
True,0.001,64,True,0.001,25,-0.010161151178181171,-0.0087573928758502,0.02772005866899306,0.023514749456816246,0.21388646960258484,0.7356041073799133,0.0
True,0.001,64,True,0.001,26,-0.010623568668961525,-0.009218183346092701,0.03427037416251311,0.030270802283187712,0.2151496261358261,0.7629213929176331,0.0
True,0.001,64,True,0.001,27,-0.011204082518815994,-0.009797482751309872,0.032577555304486715,0.028184499322904864,0.2168615609407425,0.793512761592865,0.0
True,0.001,64,True,0.001,28,-0.011853482574224472,-0.010446005500853062,0.027100996101328954,0.019995210866277813,0.2161046713590622,0.8078274130821228,0.0
True,0.001,64,True,0.001,29,-0.0124369440600276,-0.011029007844626904,0.02398341136514654,0.010990729046552433,0.21126464009284973,0.7923171520233154,0.0
True,0.001,64,True,0.001,30,-0.01308143325150013,-0.011673293076455593,0.024193704243517203,0.011970249535231996,0.20326301455497742,0.7565943002700806,0.0
True,0.001,64,True,0.001,31,-0.01369705330580473,-0.01228863000869751,0.021718924016073757,0.013468597829726921,0.19604353606700897,0.7243094444274902,0.0
True,0.001,64,True,0.001,32,-0.014352848753333092,-0.012943906709551811,0.025259290250427325,0.018043222888685425,0.18989485502243042,0.7026142477989197,0.0
True,0.001,64,True,0.001,33,-0.015107613056898117,-0.013697908259928226,0.036667876018191686,0.03127507232163854,0.1864529699087143,0.7024848461151123,0.0
True,0.001,64,True,0.001,34,-0.015952210873365402,-0.014541474170982838,0.03802115197024364,0.03335339537280156,0.18535739183425903,0.7170352935791016,0.0
True,0.001,64,True,0.001,35,-0.016915734857320786,-0.015504146926105022,0.043454494376265175,0.038962129448162616,0.18735766410827637,0.7375510931015015,0.0
True,0.001,64,True,0.001,36,-0.017922766506671906,-0.01651032082736492,0.03913688352581142,0.034139006110377026,0.19075064361095428,0.7538261413574219,0.0
True,0.001,64,True,0.001,37,-0.019058069214224815,-0.01764466054737568,0.03988799410211628,0.03464290727167679,0.19667471945285797,0.7682784795761108,0.0
True,0.001,64,True,0.001,38,-0.02027687430381775,-0.018862571567296982,0.03635604122137437,0.029093900534374058,0.2029549777507782,0.7747990489006042,0.0
True,0.001,64,True,0.001,39,-0.021629557013511658,-0.020214291289448738,0.0393800567824236,0.03175957772204226,0.21235203742980957,0.8017284274101257,0.0
True,0.001,64,True,0.001,40,-0.023092441260814667,-0.02167627029120922,0.04337980900021555,0.035137161397345726,0.2273731529712677,0.8838890790939331,0.0
True,0.001,64,True,0.001,41,-0.02473299577832222,-0.02331634983420372,0.046392340547238585,0.03604601571070012,0.2466001659631729,0.9779351353645325,0.0
True,0.001,64,True,0.001,42,-0.026554612442851067,-0.025138666853308678,0.05251977752886502,0.04141945380988223,0.2660384476184845,1.1147061586380005,0.0
True,0.001,64,True,0.001,43,-0.028667384758591652,-0.027252212166786194,0.054608983903253125,0.04061570645824082,0.2807791531085968,1.25507652759552,0.0
True,0.001,64,True,0.001,44,-0.030772782862186432,-0.02935616858303547,0.05657834127282189,0.0406330708707477,0.30327320098876953,1.3380939960479736,0.0
True,0.001,64,True,0.001,45,-0.033053405582904816,-0.03163797780871391,0.06003682764083759,0.041460407125740506,0.3355599641799927,1.3250926733016968,0.0
True,0.001,64,True,0.001,46,-0.035309866070747375,-0.03389999642968178,0.06480651079181354,0.04780912463733945,0.3705691397190094,1.4121602773666382,0.0
True,0.001,64,True,0.001,47,-0.03758322820067406,-0.036176856607198715,0.05943811537887678,0.04111819838162412,0.40934237837791443,1.595139503479004,0.0
